http://purl.obolibrary.org/obo/MP_0001152,Leydig cell hyperplasia (MPO),http://purl.obolibrary.org/obo/HP_0010791,Hyperplasia of the Leydig cells (HPO)
http://purl.obolibrary.org/obo/MP_0010867,abnormal bone trabecula morphology (MPO),http://purl.obolibrary.org/obo/HP_0100671,Abnormal trabecular bone morphology (HPO)
http://purl.obolibrary.org/obo/MP_0020406,hyperthreoninuria (MPO),http://purl.obolibrary.org/obo/HP_0003296,Hyperthreoninuria (HPO)
http://purl.obolibrary.org/obo/MP_0000135,decreased compact bone thickness (MPO),http://purl.obolibrary.org/obo/HP_0002753,Thin bony cortex (HPO)
http://purl.obolibrary.org/obo/MP_0030117,bifid nose (MPO),http://purl.obolibrary.org/obo/HP_0011803,Bifid nose (HPO)
http://purl.obolibrary.org/obo/MP_0020403,lysinuria (MPO),http://purl.obolibrary.org/obo/HP_0003297,Hyperlysinuria (HPO)
http://purl.obolibrary.org/obo/MP_0000851,cerebellum hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0001321,Cerebellar hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0002864,abnormal ocular fundus morphology (MPO),http://purl.obolibrary.org/obo/HP_0001098,Abnormal fundus morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000034,abnormal inner ear vestibule morphology (MPO),http://purl.obolibrary.org/obo/HP_0011376,Morphological abnormality of the vestibule of the inner ear (HPO)
http://purl.obolibrary.org/obo/MP_0030813,abnormal hand interphalangeal joint morphology (MPO),http://purl.obolibrary.org/obo/HP_0006261,Abnormal phalangeal joint morphology of the hand (HPO)
http://purl.obolibrary.org/obo/MP_0030072,round face (MPO),http://purl.obolibrary.org/obo/HP_0000311,Round face (HPO)
http://purl.obolibrary.org/obo/MP_0002133,abnormal respiratory system physiology (MPO),http://purl.obolibrary.org/obo/HP_0002795,Functional respiratory abnormality (HPO)
http://purl.obolibrary.org/obo/MP_0005330,cardiomyopathy (MPO),http://purl.obolibrary.org/obo/HP_0001638,Cardiomyopathy (HPO)
http://purl.obolibrary.org/obo/MP_0006034,myoglobinuria (MPO),http://purl.obolibrary.org/obo/HP_0002913,Myoglobinuria (HPO)
http://purl.obolibrary.org/obo/MP_0000281,abnormal interventricular septum morphology (MPO),http://purl.obolibrary.org/obo/HP_0010438,Abnormal ventricular septum morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003103,liver degeneration (MPO),http://purl.obolibrary.org/obo/HP_0005237,Degenerative liver disease (HPO)
http://purl.obolibrary.org/obo/MP_0030037,prominent nasal bridge (MPO),http://purl.obolibrary.org/obo/HP_0000426,Prominent nasal bridge (HPO)
http://purl.obolibrary.org/obo/MP_0001823,thymus hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0000778,Hypoplasia of the thymus (HPO)
http://purl.obolibrary.org/obo/MP_0002882,abnormal neuron morphology (MPO),http://purl.obolibrary.org/obo/HP_0012757,Abnormal neuron morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030770,increased urine adrenaline level (MPO),http://purl.obolibrary.org/obo/HP_0003639,Elevated urinary epinephrine (HPO)
http://purl.obolibrary.org/obo/MP_0013724,decreased circulating tyrosine level (MPO),http://purl.obolibrary.org/obo/HP_0500133,Hypotyrosinemia (HPO)
http://purl.obolibrary.org/obo/MP_0000493,rectal prolapse (MPO),http://purl.obolibrary.org/obo/HP_0002035,Rectal prolapse (HPO)
http://purl.obolibrary.org/obo/MP_0030651,decreased circulating ornithine level (MPO),http://purl.obolibrary.org/obo/HP_0500163,Hypoornithinemia (HPO)
http://purl.obolibrary.org/obo/MP_0002192,hydrops fetalis (MPO),http://purl.obolibrary.org/obo/HP_0001789,Hydrops fetalis (HPO)
http://purl.obolibrary.org/obo/MP_0002773,decreased circulating luteinizing hormone level (MPO),http://purl.obolibrary.org/obo/HP_0030344,Decreased circulating luteinizing hormone level (HPO)
http://purl.obolibrary.org/obo/MP_0000274,enlarged heart (MPO),http://purl.obolibrary.org/obo/HP_0001640,Cardiomegaly (HPO)
http://purl.obolibrary.org/obo/MP_0009909,bifid tongue (MPO),http://purl.obolibrary.org/obo/HP_0010297,Bifid tongue (HPO)
http://purl.obolibrary.org/obo/MP_0004624,abnormal thoracic cage morphology (MPO),http://purl.obolibrary.org/obo/HP_0001547,Abnormality of the rib cage (HPO)
http://purl.obolibrary.org/obo/MP_0014185,cerebellum atrophy (MPO),http://purl.obolibrary.org/obo/HP_0001272,Cerebellar atrophy (HPO)
http://purl.obolibrary.org/obo/MP_0003493,parathyroid gland hyperplasia (MPO),http://purl.obolibrary.org/obo/HP_0008208,Parathyroid hyperplasia (HPO)
http://purl.obolibrary.org/obo/MP_0012400,nail dystrophy (MPO),http://purl.obolibrary.org/obo/HP_0008404,Nail dystrophy (HPO)
http://purl.obolibrary.org/obo/MP_0030080,small lower incisors (MPO),http://purl.obolibrary.org/obo/HP_0001593,Maxillary lateral incisor microdontia (HPO)
http://purl.obolibrary.org/obo/MP_0003325,decreased liver function (MPO),http://purl.obolibrary.org/obo/HP_0001410,Decreased liver function (HPO)
http://purl.obolibrary.org/obo/MP_0000414,alopecia (MPO),http://purl.obolibrary.org/obo/HP_0001006,Hypotrichosis (HPO)
http://purl.obolibrary.org/obo/MP_0014078,small intestinal villus atrophy (MPO),http://purl.obolibrary.org/obo/HP_0011473,Villous atrophy (HPO)
http://purl.obolibrary.org/obo/MP_0011537,uraturia (MPO),http://purl.obolibrary.org/obo/HP_0012611,Increased urinary urate (HPO)
http://purl.obolibrary.org/obo/MP_0003587,ureter obstruction (MPO),http://purl.obolibrary.org/obo/HP_0006000,Ureteral obstruction (HPO)
http://purl.obolibrary.org/obo/MP_0010436,abnormal coronary sinus morphology (MPO),http://purl.obolibrary.org/obo/HP_0011642,Abnormal coronary sinus morphology (HPO)
http://purl.obolibrary.org/obo/MP_0006130,pulmonary valve atresia (MPO),http://purl.obolibrary.org/obo/HP_0010882,Pulmonary valve atresia (HPO)
http://purl.obolibrary.org/obo/MP_0030198,nasal septum hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0005104,Hypoplastic nasal septum (HPO)
http://purl.obolibrary.org/obo/MP_0008821,increased blood uric acid level (MPO),http://purl.obolibrary.org/obo/HP_0002149,Hyperuricemia (HPO)
http://purl.obolibrary.org/obo/MP_0003815,hairless (MPO),http://purl.obolibrary.org/obo/HP_0002298,Absent hair (HPO)
http://purl.obolibrary.org/obo/MP_0009472,increased urine sulfate level (MPO),http://purl.obolibrary.org/obo/HP_0012613,Increased urinary sulfate (HPO)
http://purl.obolibrary.org/obo/MP_0008101,lymph node hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0002732,Lymph node hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0008822,decreased blood uric acid level (MPO),http://purl.obolibrary.org/obo/HP_0003537,Hypouricemia (HPO)
http://purl.obolibrary.org/obo/MP_0002321,hypoventilation (MPO),http://purl.obolibrary.org/obo/HP_0002791,Hypoventilation (HPO)
http://purl.obolibrary.org/obo/MP_0030650,increased circulating ornithine level (MPO),http://purl.obolibrary.org/obo/HP_0012026,Hyperornithinemia (HPO)
http://purl.obolibrary.org/obo/MP_0030892,epiglottis hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0005349,Hypoplasia of the epiglottis (HPO)
http://purl.obolibrary.org/obo/MP_0009101,clitoris hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0000060,Clitoral hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0030069,broad face (MPO),http://purl.obolibrary.org/obo/HP_0000283,Broad face (HPO)
http://purl.obolibrary.org/obo/MP_0005068,abnormal NK cell morphology (MPO),http://purl.obolibrary.org/obo/HP_0012176,Abnormal natural killer cell morphology (HPO)
http://purl.obolibrary.org/obo/MP_0002931,glutaricadicuria (MPO),http://purl.obolibrary.org/obo/HP_0003150,Glutaric aciduria (HPO)
http://purl.obolibrary.org/obo/MP_0005502,abnormal renal/urinary system physiology (MPO),http://purl.obolibrary.org/obo/HP_0011277,Abnormality of the urinary system physiology (HPO)
http://purl.obolibrary.org/obo/MP_0010429,abnormal heart left ventricle outflow tract morphology (MPO),http://purl.obolibrary.org/obo/HP_0011103,Abnormal left ventricular outflow tract morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030612,organic aciduria (MPO),http://purl.obolibrary.org/obo/HP_0001992,Organic aciduria (HPO)
http://purl.obolibrary.org/obo/MP_0030244,short chin (MPO),http://purl.obolibrary.org/obo/HP_0000331,Short chin (HPO)
http://purl.obolibrary.org/obo/MP_0003031,acidosis (MPO),http://purl.obolibrary.org/obo/HP_0001941,Acidosis (HPO)
http://purl.obolibrary.org/obo/MP_0030970,ketosis (MPO),http://purl.obolibrary.org/obo/HP_0001946,Ketosis (HPO)
http://purl.obolibrary.org/obo/MP_0004358,bowed tibia (MPO),http://purl.obolibrary.org/obo/HP_0002982,Tibial bowing (HPO)
http://purl.obolibrary.org/obo/MP_0030667,increased circulating proline level (MPO),http://purl.obolibrary.org/obo/HP_0008358,Hyperprolinemia (HPO)
http://purl.obolibrary.org/obo/MP_0004642,fused metatarsal bones (MPO),http://purl.obolibrary.org/obo/HP_0001440,Metatarsal synostosis (HPO)
http://purl.obolibrary.org/obo/MP_0000558,abnormal tibia morphology (MPO),http://purl.obolibrary.org/obo/HP_0002992,Abnormality of tibia morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000480,increased rib number (MPO),http://purl.obolibrary.org/obo/HP_0005815,Supernumerary ribs (HPO)
http://purl.obolibrary.org/obo/MP_0001322,abnormal iris morphology (MPO),http://purl.obolibrary.org/obo/HP_0000525,Abnormality iris morphology (HPO)
http://purl.obolibrary.org/obo/MP_0004547,esophageal ulcer (MPO),http://purl.obolibrary.org/obo/HP_0004791,Esophageal ulceration (HPO)
http://purl.obolibrary.org/obo/MP_0030656,decreased circulating glycine level (MPO),http://purl.obolibrary.org/obo/HP_0012277,Hypoglycinemia (HPO)
http://purl.obolibrary.org/obo/MP_0010595,abnormal aortic valve cusp morphology (MPO),http://purl.obolibrary.org/obo/HP_0031567,Abnormal aortic valve cusp morphology (HPO)
http://purl.obolibrary.org/obo/MP_0001216,abnormal epidermal layer morphology (MPO),http://purl.obolibrary.org/obo/HP_0011124,Abnormality of epidermal morphology (HPO)
http://purl.obolibrary.org/obo/MP_0002001,blindness (MPO),http://purl.obolibrary.org/obo/HP_0000618,Blindness (HPO)
http://purl.obolibrary.org/obo/MP_0009723,increased nipple number (MPO),http://purl.obolibrary.org/obo/HP_0002558,Supernumerary nipple (HPO)
http://purl.obolibrary.org/obo/MP_0006164,ectropion (MPO),http://purl.obolibrary.org/obo/HP_0000656,Ectropion (HPO)
http://purl.obolibrary.org/obo/MP_0001806,decreased IgM level (MPO),http://purl.obolibrary.org/obo/HP_0002850,Decreased circulating total IgM (HPO)
http://purl.obolibrary.org/obo/MP_0003612,bifid scrotum (MPO),http://purl.obolibrary.org/obo/HP_0000048,Bifid scrotum (HPO)
http://purl.obolibrary.org/obo/MP_0003292,melena (MPO),http://purl.obolibrary.org/obo/HP_0002249,Melena (HPO)
http://purl.obolibrary.org/obo/MP_0001317,abnormal pupil morphology (MPO),http://purl.obolibrary.org/obo/HP_0000615,Abnormal pupil morphology (HPO)
http://purl.obolibrary.org/obo/MP_0009276,ecchymosis (MPO),http://purl.obolibrary.org/obo/HP_0000978,Bruising susceptibility (HPO)
http://purl.obolibrary.org/obo/MP_0001065,abnormal trigeminal nerve morphology (MPO),http://purl.obolibrary.org/obo/HP_0010824,Abnormal fifth cranial nerve morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000659,prostate gland hyperplasia (MPO),http://purl.obolibrary.org/obo/HP_0008711,Benign prostatic hyperplasia (HPO)
http://purl.obolibrary.org/obo/MP_0002458,abnormal B cell number (MPO),http://purl.obolibrary.org/obo/HP_0010975,Abnormal B cell count (HPO)
http://purl.obolibrary.org/obo/MP_0030661,increased circulating arginine level (MPO),http://purl.obolibrary.org/obo/HP_0500153,Hyperargininemia (HPO)
http://purl.obolibrary.org/obo/MP_0001864,vasculitis (MPO),http://purl.obolibrary.org/obo/HP_0002633,Vasculitis (HPO)
http://purl.obolibrary.org/obo/MP_0005628,decreased circulating potassium level (MPO),http://purl.obolibrary.org/obo/HP_0002900,Hypokalemia (HPO)
http://purl.obolibrary.org/obo/MP_0000604,amyloidosis (MPO),http://purl.obolibrary.org/obo/HP_0011034,Amyloidosis (HPO)
http://purl.obolibrary.org/obo/MP_0003778,lip telangiectases (MPO),http://purl.obolibrary.org/obo/HP_0000214,Lip telangiectasia (HPO)
http://purl.obolibrary.org/obo/MP_0030073,square face (MPO),http://purl.obolibrary.org/obo/HP_0000321,Square face (HPO)
http://purl.obolibrary.org/obo/MP_0005358,abnormal incisor morphology (MPO),http://purl.obolibrary.org/obo/HP_0011063,Abnormality of incisor morphology (HPO)
http://purl.obolibrary.org/obo/MP_0006115,aortic valve atresia (MPO),http://purl.obolibrary.org/obo/HP_0010883,Aortic valve atresia (HPO)
http://purl.obolibrary.org/obo/MP_0006128,pulmonary valve stenosis (MPO),http://purl.obolibrary.org/obo/HP_0001642,Pulmonic stenosis (HPO)
http://purl.obolibrary.org/obo/MP_0011290,decreased nephron number (MPO),http://purl.obolibrary.org/obo/HP_0005563,Decreased numbers of nephrons (HPO)
http://purl.obolibrary.org/obo/MP_0002136,abnormal kidney physiology (MPO),http://purl.obolibrary.org/obo/HP_0012211,Abnormal renal physiology (HPO)
http://purl.obolibrary.org/obo/MP_0005301,abnormal corneal endothelium morphology (MPO),http://purl.obolibrary.org/obo/HP_0011488,Abnormal corneal endothelium morphology (HPO)
http://purl.obolibrary.org/obo/MP_0006276,abnormal autonomic nervous system physiology (MPO),http://purl.obolibrary.org/obo/HP_0012332,Abnormal autonomic nervous system physiology (HPO)
http://purl.obolibrary.org/obo/MP_0003620,oliguria (MPO),http://purl.obolibrary.org/obo/HP_0011037,Decreased urine output (HPO)
http://purl.obolibrary.org/obo/MP_0030860,patellar dislocation (MPO),http://purl.obolibrary.org/obo/HP_0002999,Patellar dislocation (HPO)
http://purl.obolibrary.org/obo/MP_0001788,periorbital edema (MPO),http://purl.obolibrary.org/obo/HP_0100539,Periorbital edema (HPO)
http://purl.obolibrary.org/obo/MP_0014016,abnormal circle of Willis morphology (MPO),http://purl.obolibrary.org/obo/HP_0012518,Abnormal circle of Willis morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030067,narrow face (MPO),http://purl.obolibrary.org/obo/HP_0000275,Narrow face (HPO)
http://purl.obolibrary.org/obo/MP_0002495,increased IgA level (MPO),http://purl.obolibrary.org/obo/HP_0003261,Increased circulating IgA level (HPO)
http://purl.obolibrary.org/obo/MP_0005263,ectopia lentis (MPO),http://purl.obolibrary.org/obo/HP_0001083,Ectopia lentis (HPO)
http://purl.obolibrary.org/obo/MP_0005139,increased prolactin level (MPO),http://purl.obolibrary.org/obo/HP_0000870,Increased circulating prolactin concentration (HPO)
http://purl.obolibrary.org/obo/MP_0008973,decreased erythroid progenitor cell number (MPO),http://purl.obolibrary.org/obo/HP_0012133,Erythroid hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0001552,increased circulating triglyceride level (MPO),http://purl.obolibrary.org/obo/HP_0002155,Hypertriglyceridemia (HPO)
http://purl.obolibrary.org/obo/MP_0002936,joint swelling (MPO),http://purl.obolibrary.org/obo/HP_0001386,Joint swelling (HPO)
http://purl.obolibrary.org/obo/MP_0030709,increased circulating glutamine level (MPO),http://purl.obolibrary.org/obo/HP_0003217,Hyperglutaminemia (HPO)
http://purl.obolibrary.org/obo/MP_0004674,thin ribs (MPO),http://purl.obolibrary.org/obo/HP_0000883,Thin ribs (HPO)
http://purl.obolibrary.org/obo/MP_0004471,short nasal bone (MPO),http://purl.obolibrary.org/obo/HP_0003194,Short nasal bridge (HPO)
http://purl.obolibrary.org/obo/MP_0005645,abnormal hypothalamus physiology (MPO),http://purl.obolibrary.org/obo/HP_0012285,Abnormal hypothalamus physiology (HPO)
http://purl.obolibrary.org/obo/MP_0030704,decreased circulating threonine level (MPO),http://purl.obolibrary.org/obo/HP_0500136,Hypothreoninemia (HPO)
http://purl.obolibrary.org/obo/MP_0003503,decreased activity of thyroid gland (MPO),http://purl.obolibrary.org/obo/HP_0000821,Hypothyroidism (HPO)
http://purl.obolibrary.org/obo/MP_0002876,abnormal thyroid gland physiology (MPO),http://purl.obolibrary.org/obo/HP_0002926,Abnormality of thyroid physiology (HPO)
http://purl.obolibrary.org/obo/MP_0030047,flat forehead (MPO),http://purl.obolibrary.org/obo/HP_0004425,Flat forehead (HPO)
http://purl.obolibrary.org/obo/MP_0000751,myopathy (MPO),http://purl.obolibrary.org/obo/HP_0003198,Myopathy (HPO)
http://purl.obolibrary.org/obo/MP_0013872,abnormal jugular vein morphology (MPO),http://purl.obolibrary.org/obo/HP_3000042,Abnormal jugular vein morphology (HPO)
http://purl.obolibrary.org/obo/MP_0004704,short vertebral column (MPO),http://purl.obolibrary.org/obo/HP_0002766,Relatively short spine (HPO)
http://purl.obolibrary.org/obo/MP_0003679,ear lobe hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0000385,Small earlobe (HPO)
http://purl.obolibrary.org/obo/MP_0030048,sloping forehead (MPO),http://purl.obolibrary.org/obo/HP_0000340,Sloping forehead (HPO)
http://purl.obolibrary.org/obo/MP_0002497,increased IgE level (MPO),http://purl.obolibrary.org/obo/HP_0003212,Increased circulating total IgE level (HPO)
http://purl.obolibrary.org/obo/MP_0001938,delayed sexual maturation (MPO),http://purl.obolibrary.org/obo/HP_0000823,Delayed puberty (HPO)
http://purl.obolibrary.org/obo/MP_0030049,prominent forehead (MPO),http://purl.obolibrary.org/obo/HP_0002007,Frontal bossing (HPO)
http://purl.obolibrary.org/obo/MP_0003498,thyroid gland hyperplasia (MPO),http://purl.obolibrary.org/obo/HP_0008249,Thyroid hyperplasia (HPO)
http://purl.obolibrary.org/obo/MP_0012399,short nails (MPO),http://purl.obolibrary.org/obo/HP_0001799,Short nail (HPO)
http://purl.obolibrary.org/obo/MP_0000866,cerebellum vermis hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0001320,Cerebellar vermis hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0002079,increased circulating insulin level (MPO),http://purl.obolibrary.org/obo/HP_0000842,Hyperinsulinemia (HPO)
http://purl.obolibrary.org/obo/MP_0030203,short nasal septum (MPO),http://purl.obolibrary.org/obo/HP_0000420,Short nasal septum (HPO)
http://purl.obolibrary.org/obo/MP_0008844,decreased subcutaneous adipose tissue amount (MPO),http://purl.obolibrary.org/obo/HP_0003758,Reduced subcutaneous adipose tissue (HPO)
http://purl.obolibrary.org/obo/MP_0000465,gastrointestinal hemorrhage (MPO),http://purl.obolibrary.org/obo/HP_0002239,Gastrointestinal hemorrhage (HPO)
http://purl.obolibrary.org/obo/MP_0030715,increased circulating isoleucine level (MPO),http://purl.obolibrary.org/obo/HP_0010913,Hyperisoleucinemia (HPO)
http://purl.obolibrary.org/obo/MP_0011642,abnormal bone collagen fibril morphology (MPO),http://purl.obolibrary.org/obo/HP_0011862,Abnormal bone collagen fibril morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003431,abnormal parathyroid gland physiology (MPO),http://purl.obolibrary.org/obo/HP_0011767,Abnormality of the parathyroid physiology (HPO)
http://purl.obolibrary.org/obo/MP_0005441,increased urine calcium level (MPO),http://purl.obolibrary.org/obo/HP_0002150,Hypercalciuria (HPO)
http://purl.obolibrary.org/obo/MP_0003921,abnormal heart left ventricle morphology (MPO),http://purl.obolibrary.org/obo/HP_0001711,Abnormal left ventricle morphology (HPO)
http://purl.obolibrary.org/obo/MP_0008254,increased megakaryocyte cell number (MPO),http://purl.obolibrary.org/obo/HP_0005513,Increased megakaryocyte count (HPO)
http://purl.obolibrary.org/obo/MP_0011961,abnormal cornea thickness (MPO),http://purl.obolibrary.org/obo/HP_0011486,Abnormality of corneal thickness (HPO)
http://purl.obolibrary.org/obo/MP_0001805,decreased IgG level (MPO),http://purl.obolibrary.org/obo/HP_0004315,Decreased circulating IgG level (HPO)
http://purl.obolibrary.org/obo/MP_0005627,increased circulating potassium level (MPO),http://purl.obolibrary.org/obo/HP_0002153,Hyperkalemia (HPO)
http://purl.obolibrary.org/obo/MP_0009023,abnormal spinal cord meninges morphology (MPO),http://purl.obolibrary.org/obo/HP_0010303,Abnormal spinal meningeal morphology (HPO)
http://purl.obolibrary.org/obo/MP_0005103,abnormal retinal pigmentation (MPO),http://purl.obolibrary.org/obo/HP_0007703,Abnormality of retinal pigmentation (HPO)
http://purl.obolibrary.org/obo/MP_0030088,microdontia (MPO),http://purl.obolibrary.org/obo/HP_0000691,Microdontia (HPO)
http://purl.obolibrary.org/obo/MP_0008250,abnormal myeloid leukocyte morphology (MPO),http://purl.obolibrary.org/obo/HP_0010974,Abnormal myeloid leukocyte morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030662,decreased circulating arginine level (MPO),http://purl.obolibrary.org/obo/HP_0005961,Hypoargininemia (HPO)
http://purl.obolibrary.org/obo/MP_0002196,absent corpus callosum (MPO),http://purl.obolibrary.org/obo/HP_0001274,Agenesis of corpus callosum (HPO)
http://purl.obolibrary.org/obo/MP_0011517,hyperoxaluria (MPO),http://purl.obolibrary.org/obo/HP_0003159,Hyperoxaluria (HPO)
http://purl.obolibrary.org/obo/MP_0008951,long radius (MPO),http://purl.obolibrary.org/obo/HP_0006424,Elongated radius (HPO)
http://purl.obolibrary.org/obo/MP_0000552,abnormal radius morphology (MPO),http://purl.obolibrary.org/obo/HP_0045009,Abnormal morphology of the radius (HPO)
http://purl.obolibrary.org/obo/MP_0010883,trachea stenosis (MPO),http://purl.obolibrary.org/obo/HP_0002777,Tracheal stenosis (HPO)
http://purl.obolibrary.org/obo/MP_0012491,larynx stenosis (MPO),http://purl.obolibrary.org/obo/HP_0001602,Laryngeal stenosis (HPO)
http://purl.obolibrary.org/obo/MP_0030289,flat occipital bone (MPO),http://purl.obolibrary.org/obo/HP_0005469,Flat occiput (HPO)
http://purl.obolibrary.org/obo/MP_0002666,increased circulating aldosterone level (MPO),http://purl.obolibrary.org/obo/HP_0000859,Hyperaldosteronism (HPO)
http://purl.obolibrary.org/obo/MP_0010678,abnormal skin adnexa morphology (MPO),http://purl.obolibrary.org/obo/HP_0011138,Abnormality of skin adnexa morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030618,tryptophanuria (MPO),http://purl.obolibrary.org/obo/HP_0003361,Tryptophanuria (HPO)
http://purl.obolibrary.org/obo/MP_0008727,enlarged heart right atrium (MPO),http://purl.obolibrary.org/obo/HP_0030718,Right atrial enlargement (HPO)
http://purl.obolibrary.org/obo/MP_0001919,abnormal reproductive system physiology (MPO),http://purl.obolibrary.org/obo/HP_0000080,Abnormality of reproductive system physiology (HPO)
http://purl.obolibrary.org/obo/MP_0003335,exocrine pancreatic insufficiency (MPO),http://purl.obolibrary.org/obo/HP_0001738,Exocrine pancreatic insufficiency (HPO)
http://purl.obolibrary.org/obo/MP_0009906,increased tongue size (MPO),http://purl.obolibrary.org/obo/HP_0000158,Macroglossia (HPO)
http://purl.obolibrary.org/obo/MP_0030382,absent paranasal sinus (MPO),http://purl.obolibrary.org/obo/HP_0002689,Absent paranasal sinuses (HPO)
http://purl.obolibrary.org/obo/MP_0003576,oviduct hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0008697,Hypoplasia of the fallopian tube (HPO)
http://purl.obolibrary.org/obo/MP_0003020,decreased circulating chloride level (MPO),http://purl.obolibrary.org/obo/HP_0003113,Hypochloremia (HPO)
http://purl.obolibrary.org/obo/MP_0002728,absent tibia (MPO),http://purl.obolibrary.org/obo/HP_0006426,Rudimentary to absent tibiae (HPO)
http://purl.obolibrary.org/obo/MP_0005108,abnormal ulna morphology (MPO),http://purl.obolibrary.org/obo/HP_0040071,Abnormal morphology of ulna (HPO)
http://purl.obolibrary.org/obo/MP_0004906,enlarged uterus (MPO),http://purl.obolibrary.org/obo/HP_0100878,Enlarged uterus (HPO)
http://purl.obolibrary.org/obo/MP_0030794,broad femur neck (MPO),http://purl.obolibrary.org/obo/HP_0006429,Broad femoral neck (HPO)
http://purl.obolibrary.org/obo/MP_0003191,abnormal cellular cholesterol metabolism (MPO),http://purl.obolibrary.org/obo/HP_0003107,Abnormal circulating cholesterol concentration (HPO)
http://purl.obolibrary.org/obo/MP_0004258,abnormal placenta size (MPO),http://purl.obolibrary.org/obo/HP_0012767,Abnormal placental size (HPO)
http://purl.obolibrary.org/obo/MP_0004832,enlarged ovary (MPO),http://purl.obolibrary.org/obo/HP_0100879,Enlarged ovaries (HPO)
http://purl.obolibrary.org/obo/MP_0002606,increased basophil cell number (MPO),http://purl.obolibrary.org/obo/HP_0031807,Increased basophil count (HPO)
http://purl.obolibrary.org/obo/MP_0000285,abnormal heart valve morphology (MPO),http://purl.obolibrary.org/obo/HP_0001654,Abnormal heart valve morphology (HPO)
http://purl.obolibrary.org/obo/MP_0001254,increased body height (MPO),http://purl.obolibrary.org/obo/HP_0000098,Tall stature (HPO)
http://purl.obolibrary.org/obo/MP_0030614,methylmalonic aciduria (MPO),http://purl.obolibrary.org/obo/HP_0012120,Methylmalonic aciduria (HPO)
http://purl.obolibrary.org/obo/MP_0002902,decreased urine phosphate level (MPO),http://purl.obolibrary.org/obo/HP_0003109,Hyperphosphaturia (HPO)
http://purl.obolibrary.org/obo/MP_0002607,decreased basophil cell number (MPO),http://purl.obolibrary.org/obo/HP_0031808,Decreased basophil count (HPO)
http://purl.obolibrary.org/obo/MP_0009907,decreased tongue size (MPO),http://purl.obolibrary.org/obo/HP_0000171,Microglossia (HPO)
http://purl.obolibrary.org/obo/MP_0009203,external male genitalia hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0000050,Hypoplastic male external genitalia (HPO)
http://purl.obolibrary.org/obo/MP_0030201,absent nasal septum cartilage (MPO),http://purl.obolibrary.org/obo/HP_0005273,Absent nasal septal cartilage (HPO)
http://purl.obolibrary.org/obo/MP_0011362,ectopic adrenal gland (MPO),http://purl.obolibrary.org/obo/HP_0011742,Ectopic adrenal gland (HPO)
http://purl.obolibrary.org/obo/MP_0005418,abnormal circulating hormone level (MPO),http://purl.obolibrary.org/obo/HP_0003117,Abnormal circulating hormone level (HPO)
http://purl.obolibrary.org/obo/MP_0030611,abnormal tooth number (MPO),http://purl.obolibrary.org/obo/HP_0006483,Abnormal number of teeth (HPO)
http://purl.obolibrary.org/obo/MP_0004373,bowed humerus (MPO),http://purl.obolibrary.org/obo/HP_0003865,Bowed humerus (HPO)
http://purl.obolibrary.org/obo/MP_0030050,large mandible (MPO),http://purl.obolibrary.org/obo/HP_0040309,Increased size of the mandible (HPO)
http://purl.obolibrary.org/obo/MP_0009111,pancreas hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0002594,Pancreatic hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0013547,submucous cleft soft palate (MPO),http://purl.obolibrary.org/obo/HP_0011819,Submucous cleft soft palate (HPO)
http://purl.obolibrary.org/obo/MP_0000186,decreased circulating HDL cholesterol level (MPO),http://purl.obolibrary.org/obo/HP_0003233,Decreased HDL cholesterol concentration (HPO)
http://purl.obolibrary.org/obo/MP_0010521,absent pulmonary artery (MPO),http://purl.obolibrary.org/obo/HP_0004960,Absent pulmonary artery (HPO)
http://purl.obolibrary.org/obo/MP_0005018,decreased T cell number (MPO),http://purl.obolibrary.org/obo/HP_0005403,Decrease in T cell count (HPO)
http://purl.obolibrary.org/obo/MP_0006285,absent inner ear (MPO),http://purl.obolibrary.org/obo/HP_0011372,Aplasia of the inner ear (HPO)
