# curie_map:
#   APO: http://purl.obolibrary.org/obo/APO_
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   BSPO: http://purl.obolibrary.org/obo/BSPO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   CL: http://purl.obolibrary.org/obo/CL_
#   DDPHENO: http://purl.obolibrary.org/obo/DDPHENO_
#   FBcv: http://purl.obolibrary.org/obo/FBcv_
#   FYPO: http://purl.obolibrary.org/obo/FYPO_
#   GO: http://purl.obolibrary.org/obo/GO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   HsapDv: http://purl.obolibrary.org/obo/HsapDv_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   NBO: http://purl.obolibrary.org/obo/NBO_
#   OBA: http://purl.obolibrary.org/obo/OBA_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   PHIPO: http://purl.obolibrary.org/obo/PHIPO_
#   PLANP: http://purl.obolibrary.org/obo/PLANP_
#   PR: http://purl.obolibrary.org/obo/PR_
#   RO: http://purl.obolibrary.org/obo/RO_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   UPHENO: http://purl.obolibrary.org/obo/UPHENO_
#   WBPhenotype: http://purl.obolibrary.org/obo/WBPhenotype_
#   XPO: http://purl.obolibrary.org/obo/XPO_
#   ZP: http://purl.obolibrary.org/obo/ZP_
#   obo: http://purl.obolibrary.org/obo/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/1a7a5c02-3557-43ae-a118-25449c6c3190
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
HP:0031065	Abnormal ovarian morphology	skos:exactMatch	MP:0001126	abnormal ovary morphology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ovarian morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031066	Abnormal ovarian physiology	skos:exactMatch	MP:0003507	abnormal ovary physiology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ovarian physiology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031086	Ectopic ovary	skos:exactMatch	MP:0011727	ectopic ovary	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ectopic ovary		
HP:0031088	Vaginal dryness	skos:exactMatch	MP:0003536	vagina dryness	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	vaginal dryness		
HP:0031094	Abnormal breast physiology	skos:exactMatch	MP:0001881	abnormal mammary gland physiology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	breast physiology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031095	Abnormal humerus morphology	skos:exactMatch	MP:0005296	abnormal humerus morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	humerus morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031095	Abnormal humerus morphology	skos:exactMatch	XPO:0101930	abnormal humerus morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	humerus morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031097	Abnormal thyroid-stimulating hormone level	skos:exactMatch	MP:0003971	abnormal thyroid-stimulating hormone level	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thyrotropin level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031097	Abnormal thyroid-stimulating hormone level	skos:exactMatch	MP:0003971	abnormal thyroid-stimulating hormone level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thyroid-stimulating hormone level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031098	Decreased thyroid-stimulating hormone level	skos:exactMatch	MP:0005134	decreased thyroid-stimulating hormone level	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	decreased thyrotropin level		
HP:0031098	Decreased thyroid-stimulating hormone level	skos:exactMatch	MP:0005134	decreased thyroid-stimulating hormone level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased thyroid-stimulating hormone level		
HP:0031105	Abnormal uterus morphology	skos:exactMatch	MP:0001120	abnormal uterus morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	uterus morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031107	Decreased fibular diameter	skos:exactMatch	MP:0008153	decreased diameter of fibula	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thin fibula		
HP:0031109	Agalactia	skos:exactMatch	MP:0010249	lactation failure	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	agalactia		
HP:0031159	Thinning of Descemet membrane	skos:exactMatch	MP:0031177	decreased Descemet membrane thickness	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	thinning of descemet membrane		
HP:0031175	Absent cervical vertebra	skos:exactMatch	UPHENO:7000737	absent cervical vertebra	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent cervical vertebra		
HP:0031175	Absent cervical vertebra	skos:exactMatch	XPO:0125551	absent cervical vertebra	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent cervical vertebra		
HP:0031176	Absent thoracic vertebra	skos:exactMatch	UPHENO:0086224	absent thoracic vertebra	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent thoracic vertebra		
HP:0031189	Wrist drop	skos:exactMatch	MP:0005162	carpoptosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	wrist drop		
HP:0031196	Thin myocardium compact layer	skos:exactMatch	MP:0004057	thin myocardium compact layer	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thin myocardium compact layer		
HP:0031212	Abnormal circulating progesterone level	skos:exactMatch	MP:0005184	abnormal circulating progesterone level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	circulating progesterone level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031249	Parageusia	skos:exactMatch	MP:0031092	dysgeusia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	dysgeusia		
HP:0031249	Parageusia	skos:exactMatch	MP:0031092	dysgeusia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	parageusia		
HP:0031251	Abnormal subclavian artery morphology	skos:exactMatch	MP:0003395	abnormal subclavian artery morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	subclavian artery morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031259	Oophoritis	skos:exactMatch	MP:0001868	ovary inflammation	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	oophoritis		
HP:0031263	Abnormal renal corpuscle morphology	skos:exactMatch	MP:0002827	abnormal renal corpuscle morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	renal corpuscle morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031264	Abnormal Bowman capsule morphology	skos:exactMatch	MP:0002828	abnormal renal glomerular capsule morphology	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	renal glomerular capsule morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031265	Abnormal glomerular visceral epithelial cell morphology	skos:exactMatch	MP:0005326	abnormal podocyte morphology	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	podocyte morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031265	Abnormal glomerular visceral epithelial cell morphology	skos:exactMatch	UPHENO:7000984	podocyte morphology	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	podocyte morphology	semapv:RegularExpressionReplacement	
HP:0031265	Abnormal glomerular visceral epithelial cell morphology	skos:exactMatch	XPO:0103049	abnormal podocyte morphology	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	podocyte morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031266	Podocyte foot process effacement	skos:exactMatch	MP:0008140	podocyte foot process effacement	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	podocyte foot process effacement		
HP:0031266	Podocyte foot process effacement	skos:exactMatch	UPHENO:7000742	podocyte foot process effacement	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	podocyte foot process effacement		
HP:0031278	Abnormal thoracic duct morphology	skos:exactMatch	MP:0004107	abnormal thoracic duct morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thoracic duct morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031278	Abnormal thoracic duct morphology	skos:exactMatch	UPHENO:7000743	thoracic duct morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thoracic duct morphology	semapv:RegularExpressionReplacement	
HP:0031281	Sialadenitis	skos:exactMatch	MP:0001870	salivary gland inflammation	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	sialadenitis		
HP:0031295	Left atrial enlargement	skos:exactMatch	MP:0008726	increased heart left atrium size	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	enlarged heart left atrium		
HP:0031307	Internal carotid artery calcification	skos:exactMatch	UPHENO:0067914	internal carotid artery calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	internal carotid artery calcification		
HP:0031308	Vertebral artery calcification	skos:exactMatch	UPHENO:0067903	vertebral artery calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vertebral artery calcification		
HP:0031309	Cerebral artery calcification	skos:exactMatch	UPHENO:0067859	cerebral artery calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cerebral artery calcification		
HP:0031310	Basilar artery calcification	skos:exactMatch	UPHENO:0067833	basilar artery calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	basilar artery calcification		
HP:0031311	Middle cerebral artery calcification	skos:exactMatch	UPHENO:0084190	middle cerebral artery calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	middle cerebral artery calcification		
HP:0031315	External carotid artery calcification	skos:exactMatch	UPHENO:0067829	external carotid artery calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	external carotid artery calcification		
HP:0031316	Abnormal ventricular myocardium morphology	skos:exactMatch	UPHENO:7000745	ventricular myocardium morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ventricular myocardium morphology	semapv:RegularExpressionReplacement	
HP:0031318	Myofiber disarray	skos:exactMatch	MP:0031131	myocardial fiber disarray	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	myocardial fiber disarray		
HP:0031328	Perivascular cardiac fibrosis	skos:exactMatch	MP:0031586	perivascular cardiac fibrosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	perivascular cardiac fibrosis		
HP:0031328	Perivascular cardiac fibrosis	skos:exactMatch	UPHENO:7000746	perivascular cardiac fibrosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	perivascular cardiac fibrosis		
HP:0031331	Abnormal cardiomyocyte morphology	skos:exactMatch	MP:0000278	abnormal myocardial fiber morphology	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cardiac muscle cell morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031348	Dextrotransposition of the great arteries	skos:exactMatch	MP:0011665	d-loop transposition of the great arteries	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	d-loop transposition of the great arteries		
HP:0031349	Levotransposition of the great arteries	skos:exactMatch	MP:0031515	l-loop transposition of the great arteries	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	levotransposition of the great arteries		
HP:0031353	Otitis media with effusion	skos:exactMatch	MP:0030410	middle ear effusion	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	middle ear effusions		
HP:0031364	Ecchymosis	skos:exactMatch	MP:0009276	ecchymosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ecchymosis		
HP:0031364	Ecchymosis	skos:exactMatch	MPATH:120	ecchymosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ecchymosis		
HP:0031364	Ecchymosis	skos:exactMatch	UPHENO:7000750	ecchymosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ecchymosis		
HP:0031377	Abnormal cell proliferation	skos:exactMatch	MP:0000350	abnormal cell proliferation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell proliferation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031379	Abnormal T cell proliferation	skos:exactMatch	MP:0005094	abnormal T cell proliferation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	t cell proliferation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031380	Abnormal B cell proliferation	skos:exactMatch	MP:0005153	abnormal B cell proliferation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	b cell proliferation	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031409	Abnormal lymphocyte physiology	skos:exactMatch	MP:0003945	abnormal lymphocyte physiology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lymphocyte physiology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031411	Abnormal chromosome morphology	skos:exactMatch	MP:0003702	abnormal chromosome morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chromosome morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031412	Abnormal telomere morphology	skos:exactMatch	MP:0010207	abnormal telomere morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	telomere morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031417	Rhinorrhea	skos:exactMatch	MP:0031102	rhinorrhea	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rhinorrhea		
HP:0031417	Rhinorrhea	skos:exactMatch	UPHENO:7000751	rhinorrhea	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rhinorrhea		
HP:0031418	Increased body mass index	skos:exactMatch	MP:0006087	increased body mass index	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased body mass index		
HP:0031418	Increased body mass index	skos:exactMatch	UPHENO:7000752	increased body mass index	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased body mass index		
HP:0031422	Abnormal cerebellar cortex morphology	skos:exactMatch	MP:0004097	abnormal cerebellar cortex morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cerebellar cortex morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031427	Abnormal circulating osteocalcin level	skos:exactMatch	MP:0011922	abnormal circulating osteocalcin level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	circulating osteocalcin level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031427	Abnormal circulating osteocalcin level	skos:exactMatch	UPHENO:7000753	circulating osteocalcin level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	circulating osteocalcin level	semapv:RegularExpressionReplacement	
HP:0031428	Increased circulating osteocalcin level	skos:exactMatch	MP:0030984	increased circulating osteocalcin level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased circulating osteocalcin level		
HP:0031428	Increased circulating osteocalcin level	skos:exactMatch	UPHENO:7000754	increased circulating osteocalcin level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased circulating osteocalcin level		
HP:0031429	Decreased circulating osteocalcin level	skos:exactMatch	MP:0030985	decreased circulating osteocalcin level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased circulating osteocalcin level		
HP:0031429	Decreased circulating osteocalcin level	skos:exactMatch	UPHENO:7000755	decreased circulating osteocalcin level	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	decreased circulating osteocalcin level		
HP:0031441	Abnormal tricuspid valve annulus morphology	skos:exactMatch	MP:0010621	abnormal tricuspid valve annulus morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tricuspid valve annulus morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031443	Abnormal tricuspid valve leaflet morphology	skos:exactMatch	MP:0010622	abnormal tricuspid valve cusp morphology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	tricuspid valve leaflet morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031478	Abnormal mitral valve annulus morphology	skos:exactMatch	MP:0010613	abnormal mitral valve annulus morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitral valve annulus morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031480	Abnormal mitral valve leaflet morphology	skos:exactMatch	MP:0010614	abnormal mitral valve cusp morphology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mitral valve leaflet morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031505	Abnormal circulating T4 concentration	skos:exactMatch	MP:0005475	abnormal circulating thyroxine level	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	circulating thyroxine level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031506	Increased circulating T4 concentration	skos:exactMatch	MP:0005477	increased circulating thyroxine level	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	increased circulating thyroxine level		
HP:0031507	Decreased circulating T4 concentration	skos:exactMatch	MP:0005478	decreased circulating thyroxine level	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	decreased circulating thyroxine level		
HP:0031508	Abnormal circulating thyroid hormone concentration	skos:exactMatch	MP:0005468	abnormal thyroid hormone level	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thyroid hormone level	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031512	Abnormal cutaneous collagen fibril morphology	skos:exactMatch	MP:0008438	abnormal cutaneous collagen fibril morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cutaneous collagen fibril morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031512	Abnormal cutaneous collagen fibril morphology	skos:exactMatch	UPHENO:7000757	cutaneous collagen fibril morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cutaneous collagen fibril morphology	semapv:RegularExpressionReplacement	
HP:0031515	Abnormal meiosis	skos:exactMatch	MP:0001930	abnormal meiosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	meiosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031515	Abnormal meiosis	skos:exactMatch	PHIPO:0000981	abnormal meiosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	meiosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031515	Abnormal meiosis	skos:exactMatch	UPHENO:7000758	meiosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	meiosis	semapv:RegularExpressionReplacement	
HP:0031547	Abnormal QT interval	skos:exactMatch	MP:0003899	abnormal QT interval	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	qt interval	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031547	Abnormal QT interval	skos:exactMatch	UPHENO:7000759	qt interval	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	qt interval	semapv:RegularExpressionReplacement	
HP:0031563	Coronary arteriovenous fistula	skos:exactMatch	MP:0011656	coronary arterio-venous fistula	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	coronary arteriovenous fistula		
HP:0031565	Abdominal situs ambiguus	skos:exactMatch	MP:0011250	abdominal situs ambiguus	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abdominal situs ambiguus		
HP:0031565	Abdominal situs ambiguus	skos:exactMatch	UPHENO:7000761	abdominal situs ambiguus	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	abdominal situs ambiguus		
HP:0031566	Abnormal pulmonary valve cusp morphology	skos:exactMatch	MP:0010602	abnormal pulmonary valve cusp morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pulmonary valve cusp morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031567	Abnormal aortic valve cusp morphology	skos:exactMatch	MP:0010595	abnormal aortic valve cusp morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aortic valve cusp morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031569	Absent aortic valve cusps	skos:exactMatch	MP:0010597	absent aortic valve cusps	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	absent aortic valve cusps		
HP:0031591	Enlarged Eustachian valve	skos:exactMatch	MP:0011571	enlarged inferior vena cava valve	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	enlarged inferior vena cava valve		
HP:0031591	Enlarged Eustachian valve	skos:exactMatch	MP:0011571	enlarged inferior vena cava valve	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	enlarged eustachian valve		
HP:0031592	Situs inversus with levocardia	skos:exactMatch	MP:0011253	situs inversus with levocardia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	situs inversus with levocardia		
HP:0031592	Situs inversus with levocardia	skos:exactMatch	UPHENO:7000762	situs inversus with levocardia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	situs inversus with levocardia		
HP:0031593	Abnormal PR interval	skos:exactMatch	MP:0003901	abnormal PR interval	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pr interval	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031593	Abnormal PR interval	skos:exactMatch	UPHENO:7000763	pr interval	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pr interval	semapv:RegularExpressionReplacement	
HP:0031595	Abnormal P wave	skos:exactMatch	MP:0004070	abnormal P wave	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	p wave	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031595	Abnormal P wave	skos:exactMatch	UPHENO:7000764	p wave	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	p wave	semapv:RegularExpressionReplacement	
HP:0031602	Abnormal mucociliary clearance	skos:exactMatch	MP:0001947	abnormal mucociliary clearance	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mucociliary transport	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031602	Abnormal mucociliary clearance	skos:exactMatch	MP:0001947	abnormal mucociliary clearance	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mucociliary clearance	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031602	Abnormal mucociliary clearance	skos:exactMatch	UPHENO:7000765	mucociliary clearance	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mucociliary clearance	semapv:RegularExpressionReplacement	
HP:0031615	Hypopyon	skos:exactMatch	MP:0030932	hypopyon	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypopyon		
HP:0031615	Hypopyon	skos:exactMatch	UPHENO:7000766	hypopyon	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypopyon		
HP:0031627	Globus pallidus calcification	skos:exactMatch	UPHENO:0067834	globus pallidus calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	globus pallidus calcification		
HP:0031633	Isolation of the left subclavian artery	skos:exactMatch	MP:0011745	isolation of the left subclavian artery	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	isolation of the left subclavian artery		
HP:0031633	Isolation of the left subclavian artery	skos:exactMatch	UPHENO:7000767	isolation of the left subclavian artery	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	isolation of the left subclavian artery		
HP:0031653	Abnormal heart valve physiology	skos:exactMatch	MP:0011926	abnormal heart valve physiology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	heart valve physiology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031655	Quadricuspid aortic valve	skos:exactMatch	MP:0031538	quadricuspid aortic valve	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	quadricuspid aortic valve		
HP:0031655	Quadricuspid aortic valve	skos:exactMatch	UPHENO:7000768	quadricuspid aortic valve	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	quadricuspid aortic valve		
HP:0031685	Abnormal stool composition	skos:exactMatch	MP:0003868	abnormal feces composition	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	feces composition	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031703	Abnormal ear morphology	skos:exactMatch	MP:0002102	abnormal ear morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ear morphology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031704	Abnormal ear physiology	skos:exactMatch	MP:0003878	abnormal ear physiology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ear physiology	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
HP:0031731	Increased tear production	skos:exactMatch	MP:0020219	increased tear production	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased tear production		
HP:0031731	Increased tear production	skos:exactMatch	UPHENO:7000770	increased tear production	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	increased tear production		
