#curie_map:
#  AAO: http://purl.obolibrary.org/obo/AAO_
#  AEO: http://purl.obolibrary.org/obo/AEO_
#  BFO: http://purl.obolibrary.org/obo/BFO_
#  BILA: http://purl.obolibrary.org/obo/BILA_
#  CARO: http://purl.obolibrary.org/obo/CARO_
#  EHDAA: http://purl.obolibrary.org/obo/EHDAA_
#  EHDAA2: http://purl.obolibrary.org/obo/EHDAA2_
#  EMAPA: http://purl.obolibrary.org/obo/EMAPA_
#  EV: http://purl.obolibrary.org/obo/EV_
#  FBdv: http://purl.obolibrary.org/obo/FBdv_
#  FMA: http://purl.obolibrary.org/obo/FMA_
#  GO: http://purl.obolibrary.org/obo/GO_
#  HAO: http://purl.obolibrary.org/obo/HAO_
#  MA: http://purl.obolibrary.org/obo/MA_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  SPD: http://purl.obolibrary.org/obo/SPD_
#  TADS: http://purl.obolibrary.org/obo/TADS_
#  TAO: http://purl.obolibrary.org/obo/TAO_
#  TGMA: http://purl.obolibrary.org/obo/TGMA_
#  UBERON: http://purl.obolibrary.org/obo/UBERON_
#  VHOG: http://purl.obolibrary.org/obo/VHOG_
#  VSAO: http://purl.obolibrary.org/obo/VSAO_
#  WBbt: http://purl.obolibrary.org/obo/WBbt_
#  WBls: http://purl.obolibrary.org/obo/WBls_
#  XAO: http://purl.obolibrary.org/obo/XAO_
#  ZFA: http://purl.obolibrary.org/obo/ZFA_
#  ZFS: http://purl.obolibrary.org/obo/ZFS_
#mapping_set_id: http://purl.obolibrary.org/obo/uberon/uberon-base/mappings.sssom.tsv
#license: http://creativecommons.org/licenses/by/3.0/
#subject_source: http://purl.obolibrary.org/obo/uberon/uberon-base.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
UBERON:0003865	distal phalanx of manus	semapv:crossSpeciesExactMatch	FMA:75818	semapv:UnspecifiedMatching
UBERON:0003865	distal phalanx of manus	semapv:crossSpeciesExactMatch	MA:0001388	semapv:UnspecifiedMatching
UBERON:0003866	middle phalanx of pes	semapv:crossSpeciesExactMatch	EMAPA:37311	semapv:UnspecifiedMatching
UBERON:0003866	middle phalanx of pes	semapv:crossSpeciesExactMatch	FMA:75829	semapv:UnspecifiedMatching
UBERON:0003866	middle phalanx of pes	semapv:crossSpeciesExactMatch	MA:0001386	semapv:UnspecifiedMatching
UBERON:0003867	distal phalanx of pes	skos:narrowMatch	NCIT:C52783	semapv:UnspecifiedMatching
UBERON:0003867	distal phalanx of pes	semapv:crossSpeciesExactMatch	EMAPA:37310	semapv:UnspecifiedMatching
UBERON:0003867	distal phalanx of pes	semapv:crossSpeciesExactMatch	FMA:75830	semapv:UnspecifiedMatching
UBERON:0003867	distal phalanx of pes	semapv:crossSpeciesExactMatch	MA:0001380	semapv:UnspecifiedMatching
UBERON:0003868	proximal phalanx of pes	skos:narrowMatch	NCIT:C52785	semapv:UnspecifiedMatching
UBERON:0003868	proximal phalanx of pes	semapv:crossSpeciesExactMatch	EMAPA:37312	semapv:UnspecifiedMatching
UBERON:0003868	proximal phalanx of pes	semapv:crossSpeciesExactMatch	FMA:75828	semapv:UnspecifiedMatching
UBERON:0003868	proximal phalanx of pes	semapv:crossSpeciesExactMatch	MA:0001387	semapv:UnspecifiedMatching
UBERON:0003876	hippocampal field	semapv:crossSpeciesExactMatch	EMAPA:32772	semapv:UnspecifiedMatching
UBERON:0003876	hippocampal field	semapv:crossSpeciesExactMatch	FMA:74041	semapv:UnspecifiedMatching
UBERON:0003876	hippocampal field	semapv:crossSpeciesExactMatch	MA:0002428	semapv:UnspecifiedMatching
UBERON:0003881	CA1 field of hippocampus	skos:narrowMatch	NCIT:C32246	semapv:UnspecifiedMatching
UBERON:0003881	CA1 field of hippocampus	semapv:crossSpeciesExactMatch	EMAPA:32768	semapv:UnspecifiedMatching
UBERON:0003881	CA1 field of hippocampus	semapv:crossSpeciesExactMatch	FMA:74042	semapv:UnspecifiedMatching
UBERON:0003881	CA1 field of hippocampus	semapv:crossSpeciesExactMatch	MA:0000950	semapv:UnspecifiedMatching
UBERON:0003882	CA2 field of hippocampus	skos:narrowMatch	NCIT:C32247	semapv:UnspecifiedMatching
UBERON:0003882	CA2 field of hippocampus	semapv:crossSpeciesExactMatch	EMAPA:32769	semapv:UnspecifiedMatching
UBERON:0003882	CA2 field of hippocampus	semapv:crossSpeciesExactMatch	FMA:74044	semapv:UnspecifiedMatching
UBERON:0003882	CA2 field of hippocampus	semapv:crossSpeciesExactMatch	MA:0000951	semapv:UnspecifiedMatching
UBERON:0003883	CA3 field of hippocampus	skos:narrowMatch	NCIT:C32248	semapv:UnspecifiedMatching
UBERON:0003883	CA3 field of hippocampus	semapv:crossSpeciesExactMatch	EMAPA:32770	semapv:UnspecifiedMatching
UBERON:0003883	CA3 field of hippocampus	semapv:crossSpeciesExactMatch	FMA:74045	semapv:UnspecifiedMatching
UBERON:0003883	CA3 field of hippocampus	semapv:crossSpeciesExactMatch	MA:0000952	semapv:UnspecifiedMatching
UBERON:0003884	CA4 field of hippocampus	skos:narrowMatch	NCIT:C32249	semapv:UnspecifiedMatching
UBERON:0003884	CA4 field of hippocampus	semapv:crossSpeciesExactMatch	EMAPA:32771	semapv:UnspecifiedMatching
UBERON:0003884	CA4 field of hippocampus	semapv:crossSpeciesExactMatch	FMA:75741	semapv:UnspecifiedMatching
UBERON:0003884	CA4 field of hippocampus	semapv:crossSpeciesExactMatch	MA:0000953	semapv:UnspecifiedMatching
UBERON:0003885	mesometrium	semapv:crossSpeciesExactMatch	EMAPA:35562	semapv:UnspecifiedMatching
UBERON:0003885	mesometrium	semapv:crossSpeciesExactMatch	FMA:19816	semapv:UnspecifiedMatching
UBERON:0003885	mesometrium	semapv:crossSpeciesExactMatch	MA:0002931	semapv:UnspecifiedMatching
UBERON:0003887	intraembryonic coelom	skos:broadMatch	VHOG:0000316	semapv:UnspecifiedMatching
UBERON:0003887	intraembryonic coelom	skos:narrowMatch	EHDAA:251	semapv:UnspecifiedMatching
UBERON:0003887	intraembryonic coelom	skos:narrowMatch	NCIT:C34195	semapv:UnspecifiedMatching
UBERON:0003887	intraembryonic coelom	semapv:crossSpeciesExactMatch	EMAPA:16088	semapv:UnspecifiedMatching
UBERON:0003888	extraembryonic coelomic cavity	skos:broadMatch	VHOG:0001671	semapv:UnspecifiedMatching
UBERON:0003888	extraembryonic coelomic cavity	skos:narrowMatch	EHDAA:146	semapv:UnspecifiedMatching
UBERON:0003888	extraembryonic coelomic cavity	skos:narrowMatch	NCIT:C34165	semapv:UnspecifiedMatching
UBERON:0003888	extraembryonic coelomic cavity	semapv:crossSpeciesExactMatch	EHDAA2:0000246	semapv:UnspecifiedMatching
UBERON:0003888	extraembryonic coelomic cavity	semapv:crossSpeciesExactMatch	EMAPA:16081	semapv:UnspecifiedMatching
UBERON:0003888	extraembryonic coelomic cavity	semapv:crossSpeciesExactMatch	FMA:63943	semapv:UnspecifiedMatching
UBERON:0003889	fallopian tube	skos:narrowMatch	EV:0100112	semapv:UnspecifiedMatching
UBERON:0003889	fallopian tube	skos:narrowMatch	NCIT:C12403	semapv:UnspecifiedMatching
UBERON:0003889	fallopian tube	semapv:crossSpeciesExactMatch	EHDAA2:0000504	semapv:UnspecifiedMatching
UBERON:0003889	fallopian tube	semapv:crossSpeciesExactMatch	EMAPA:35660	semapv:UnspecifiedMatching
UBERON:0003889	fallopian tube	semapv:crossSpeciesExactMatch	FMA:18245	semapv:UnspecifiedMatching
UBERON:0003889	fallopian tube	semapv:crossSpeciesExactMatch	MA:0000385	semapv:UnspecifiedMatching
UBERON:0003890	Mullerian duct	skos:broadMatch	VHOG:0001199	semapv:UnspecifiedMatching
UBERON:0003890	Mullerian duct	skos:narrowMatch	NCIT:C13260	semapv:UnspecifiedMatching
UBERON:0003890	Mullerian duct	semapv:crossSpeciesExactMatch	AAO:0010141	semapv:UnspecifiedMatching
UBERON:0003890	Mullerian duct	semapv:crossSpeciesExactMatch	EHDAA2:0004048	semapv:UnspecifiedMatching
UBERON:0003890	Mullerian duct	semapv:crossSpeciesExactMatch	EMAPA:27665	semapv:UnspecifiedMatching
UBERON:0003890	Mullerian duct	semapv:crossSpeciesExactMatch	XAO:0000330	semapv:UnspecifiedMatching
UBERON:0003891	stroma	skos:narrowMatch	NCIT:C67387	semapv:UnspecifiedMatching
UBERON:0003891	stroma	semapv:crossSpeciesExactMatch	FMA:81494	semapv:UnspecifiedMatching
UBERON:0003893	capsule	skos:narrowMatch	EHDAA:4739	semapv:UnspecifiedMatching
UBERON:0003893	capsule	skos:narrowMatch	EHDAA:9061	semapv:UnspecifiedMatching
UBERON:0003893	capsule	semapv:crossSpeciesExactMatch	FMA:85272	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	skos:narrowMatch	EHDAA:973	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	skos:narrowMatch	NCIT:C34277	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	semapv:crossSpeciesExactMatch	AAO:0011058	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	semapv:crossSpeciesExactMatch	EHDAA2:0000744	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	semapv:crossSpeciesExactMatch	EMAPA:16847	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	semapv:crossSpeciesExactMatch	TAO:0000124	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	semapv:crossSpeciesExactMatch	XAO:0003266	semapv:UnspecifiedMatching
UBERON:0003894	liver primordium	semapv:crossSpeciesExactMatch	ZFA:0000124	semapv:UnspecifiedMatching
UBERON:0003895	hypaxial myotome region	semapv:crossSpeciesExactMatch	TAO:0001085	semapv:UnspecifiedMatching
UBERON:0003895	hypaxial myotome region	semapv:crossSpeciesExactMatch	ZFA:0001085	semapv:UnspecifiedMatching
UBERON:0003897	axial muscle	skos:narrowMatch	EHDAA:5982	semapv:UnspecifiedMatching
UBERON:0003897	axial muscle	semapv:crossSpeciesExactMatch	EMAPA:18167	semapv:UnspecifiedMatching
UBERON:0003897	axial muscle	semapv:crossSpeciesExactMatch	MA:0003153	semapv:UnspecifiedMatching
UBERON:0003897	axial muscle	semapv:crossSpeciesExactMatch	TAO:0001954	semapv:UnspecifiedMatching
UBERON:0003900	epaxial myotome region	semapv:crossSpeciesExactMatch	TAO:0001084	semapv:UnspecifiedMatching
UBERON:0003900	epaxial myotome region	semapv:crossSpeciesExactMatch	ZFA:0001084	semapv:UnspecifiedMatching
UBERON:0003901	horizontal septum	semapv:crossSpeciesExactMatch	TAO:0000671	semapv:UnspecifiedMatching
UBERON:0003901	horizontal septum	semapv:crossSpeciesExactMatch	ZFA:0000671	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	skos:broadMatch	VHOG:0000535	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	skos:narrowMatch	EHDAA:4763	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	skos:narrowMatch	NCIT:C33166	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	AAO:0011095	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	EHDAA2:0001253	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	EMAPA:17171	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	EMAPA:18590	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	FMA:58628	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	MA:0000277	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	TAO:0000046	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	XAO:0003216	semapv:UnspecifiedMatching
UBERON:0003902	retinal neural layer	semapv:crossSpeciesExactMatch	ZFA:0000046	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:broadMatch	VHOG:0000936	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:1271	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:1279	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:1922	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:1930	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:426	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:442	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:450	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:458	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:466	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:474	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:772	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:780	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:788	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:800	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	EHDAA:808	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	skos:narrowMatch	NCIT:C34115	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	semapv:crossSpeciesExactMatch	EMAPA:32687	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	semapv:crossSpeciesExactMatch	TAO:0001318	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	semapv:crossSpeciesExactMatch	XAO:0004120	semapv:UnspecifiedMatching
UBERON:0003906	cardiac jelly	semapv:crossSpeciesExactMatch	ZFA:0001318	semapv:UnspecifiedMatching
UBERON:0003907	left atrioventricular canal	skos:narrowMatch	EHDAA:5336	semapv:UnspecifiedMatching
UBERON:0003907	left atrioventricular canal	semapv:crossSpeciesExactMatch	EHDAA2:0000935	semapv:UnspecifiedMatching
UBERON:0003907	left atrioventricular canal	semapv:crossSpeciesExactMatch	FMA:71123	semapv:UnspecifiedMatching
UBERON:0003908	right atrioventricular canal	skos:narrowMatch	EHDAA:5338	semapv:UnspecifiedMatching
UBERON:0003908	right atrioventricular canal	semapv:crossSpeciesExactMatch	EHDAA2:0001719	semapv:UnspecifiedMatching
UBERON:0003908	right atrioventricular canal	semapv:crossSpeciesExactMatch	FMA:71122	semapv:UnspecifiedMatching
UBERON:0003909	sinusoid	semapv:crossSpeciesExactMatch	FMA:63131	semapv:UnspecifiedMatching
UBERON:0003909	sinusoid	semapv:crossSpeciesExactMatch	TAO:0005261	semapv:UnspecifiedMatching
UBERON:0003909	sinusoid	semapv:crossSpeciesExactMatch	ZFA:0005261	semapv:UnspecifiedMatching
UBERON:0003910	splenic sinusoid	semapv:crossSpeciesExactMatch	FMA:63199	semapv:UnspecifiedMatching
UBERON:0003911	choroid plexus epithelium	skos:narrowMatch	NCIT:C42079	semapv:UnspecifiedMatching
UBERON:0003911	choroid plexus epithelium	semapv:crossSpeciesExactMatch	EMAPA:36608	semapv:UnspecifiedMatching
UBERON:0003911	choroid plexus epithelium	semapv:crossSpeciesExactMatch	FMA:242811	semapv:UnspecifiedMatching
UBERON:0003911	choroid plexus epithelium	semapv:crossSpeciesExactMatch	MA:0000824	semapv:UnspecifiedMatching
UBERON:0003913	tooth-like structure	semapv:crossSpeciesExactMatch	HAO:0001019	semapv:UnspecifiedMatching
UBERON:0003914	epithelial tube	skos:exactMatch	AEO:0000114	semapv:UnspecifiedMatching
UBERON:0003914	epithelial tube	semapv:crossSpeciesExactMatch	EHDAA2:0003114	semapv:UnspecifiedMatching
UBERON:0003916	fat pad	semapv:crossSpeciesExactMatch	EMAPA:35340	semapv:UnspecifiedMatching
UBERON:0003916	fat pad	semapv:crossSpeciesExactMatch	FMA:58616	semapv:UnspecifiedMatching
UBERON:0003916	fat pad	semapv:crossSpeciesExactMatch	MA:0002481	semapv:UnspecifiedMatching
UBERON:0003917	arthropod fat body	semapv:crossSpeciesExactMatch	TADS:0000321	semapv:UnspecifiedMatching
UBERON:0003917	arthropod fat body	semapv:crossSpeciesExactMatch	TGMA:0001856	semapv:UnspecifiedMatching
UBERON:0003920	venous blood vessel	semapv:crossSpeciesExactMatch	EMAPA:35932	semapv:UnspecifiedMatching
UBERON:0003920	venous blood vessel	semapv:crossSpeciesExactMatch	FMA:86188	semapv:UnspecifiedMatching
UBERON:0003920	venous blood vessel	semapv:crossSpeciesExactMatch	MA:0000066	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	skos:narrowMatch	EHDAA:2163	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	semapv:crossSpeciesExactMatch	EHDAA2:0001382	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	semapv:crossSpeciesExactMatch	EMAPA:17066	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	semapv:crossSpeciesExactMatch	FMA:79792	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	semapv:crossSpeciesExactMatch	TAO:0000254	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	semapv:crossSpeciesExactMatch	XAO:0001101	semapv:UnspecifiedMatching
UBERON:0003921	pancreas primordium	semapv:crossSpeciesExactMatch	ZFA:0000254	semapv:UnspecifiedMatching
UBERON:0003922	pancreatic epithelial bud	skos:narrowMatch	NCIT:C34242	semapv:UnspecifiedMatching
UBERON:0003922	pancreatic epithelial bud	semapv:crossSpeciesExactMatch	EMAPA:35645	semapv:UnspecifiedMatching
UBERON:0003922	pancreatic epithelial bud	semapv:crossSpeciesExactMatch	TAO:0001390	semapv:UnspecifiedMatching
UBERON:0003922	pancreatic epithelial bud	semapv:crossSpeciesExactMatch	ZFA:0001390	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	skos:broadMatch	VHOG:0001428	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	semapv:crossSpeciesExactMatch	AAO:0011031	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	semapv:crossSpeciesExactMatch	EHDAA2:0001385	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	semapv:crossSpeciesExactMatch	EMAPA:17067	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	semapv:crossSpeciesExactMatch	TAO:0001370	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	semapv:crossSpeciesExactMatch	XAO:0000467	semapv:UnspecifiedMatching
UBERON:0003923	dorsal pancreatic bud	semapv:crossSpeciesExactMatch	ZFA:0001370	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	skos:broadMatch	VHOG:0001429	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	semapv:crossSpeciesExactMatch	AAO:0011111	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	semapv:crossSpeciesExactMatch	EHDAA2:0001389	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	semapv:crossSpeciesExactMatch	EMAPA:17256	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	semapv:crossSpeciesExactMatch	TAO:0001369	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	semapv:crossSpeciesExactMatch	XAO:0001103	semapv:UnspecifiedMatching
UBERON:0003924	ventral pancreatic bud	semapv:crossSpeciesExactMatch	ZFA:0001369	semapv:UnspecifiedMatching
UBERON:0003925	photoreceptor inner segment layer	skos:broadMatch	VHOG:0001172	semapv:UnspecifiedMatching
UBERON:0003925	photoreceptor inner segment layer	semapv:crossSpeciesExactMatch	EMAPA:35687	semapv:UnspecifiedMatching
UBERON:0003925	photoreceptor inner segment layer	semapv:crossSpeciesExactMatch	MA:0002471	semapv:UnspecifiedMatching
UBERON:0003925	photoreceptor inner segment layer	semapv:crossSpeciesExactMatch	TAO:0001465	semapv:UnspecifiedMatching
UBERON:0003925	photoreceptor inner segment layer	semapv:crossSpeciesExactMatch	ZFA:0001465	semapv:UnspecifiedMatching
UBERON:0003926	photoreceptor outer segment layer	skos:broadMatch	VHOG:0001173	semapv:UnspecifiedMatching
UBERON:0003926	photoreceptor outer segment layer	semapv:crossSpeciesExactMatch	EMAPA:35688	semapv:UnspecifiedMatching
UBERON:0003926	photoreceptor outer segment layer	semapv:crossSpeciesExactMatch	MA:0002472	semapv:UnspecifiedMatching
UBERON:0003926	photoreceptor outer segment layer	semapv:crossSpeciesExactMatch	TAO:0001466	semapv:UnspecifiedMatching
UBERON:0003926	photoreceptor outer segment layer	semapv:crossSpeciesExactMatch	ZFA:0001466	semapv:UnspecifiedMatching
UBERON:0003928	digestive system duct	semapv:crossSpeciesExactMatch	TAO:0005162	semapv:UnspecifiedMatching
UBERON:0003928	digestive system duct	semapv:crossSpeciesExactMatch	ZFA:0005162	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	skos:narrowMatch	NCIT:C12963	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	semapv:crossSpeciesExactMatch	EHDAA2:0004567	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	semapv:crossSpeciesExactMatch	EMAPA:32928	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	semapv:crossSpeciesExactMatch	MA:0003201	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	semapv:crossSpeciesExactMatch	TAO:0005123	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	semapv:crossSpeciesExactMatch	XAO:0003200	semapv:UnspecifiedMatching
UBERON:0003929	digestive tract epithelium	semapv:crossSpeciesExactMatch	ZFA:0005123	semapv:UnspecifiedMatching
UBERON:0003930	atrioventricular canal endocardium	semapv:crossSpeciesExactMatch	TAO:0002170	semapv:UnspecifiedMatching
UBERON:0003930	atrioventricular canal endocardium	semapv:crossSpeciesExactMatch	XAO:0004124	semapv:UnspecifiedMatching
UBERON:0003930	atrioventricular canal endocardium	semapv:crossSpeciesExactMatch	ZFA:0001616	semapv:UnspecifiedMatching
UBERON:0003931	diencephalic white matter	semapv:crossSpeciesExactMatch	FMA:83931	semapv:UnspecifiedMatching
UBERON:0003931	diencephalic white matter	semapv:crossSpeciesExactMatch	TAO:0000338	semapv:UnspecifiedMatching
UBERON:0003931	diencephalic white matter	semapv:crossSpeciesExactMatch	ZFA:0000338	semapv:UnspecifiedMatching
UBERON:0003932	cartilage element of chondrocranium	semapv:crossSpeciesExactMatch	TAO:0001461	semapv:UnspecifiedMatching
UBERON:0003932	cartilage element of chondrocranium	semapv:crossSpeciesExactMatch	ZFA:0001461	semapv:UnspecifiedMatching
UBERON:0003933	cranial cartilage	semapv:crossSpeciesExactMatch	TAO:0001458	semapv:UnspecifiedMatching
UBERON:0003933	cranial cartilage	semapv:crossSpeciesExactMatch	ZFA:0001458	semapv:UnspecifiedMatching
UBERON:0003934	mesenchyme pectoral fin	semapv:crossSpeciesExactMatch	TAO:0001000	semapv:UnspecifiedMatching
UBERON:0003934	mesenchyme pectoral fin	semapv:crossSpeciesExactMatch	ZFA:0001000	semapv:UnspecifiedMatching
UBERON:0003935	mesenchyme pelvic fin	semapv:crossSpeciesExactMatch	TAO:0001449	semapv:UnspecifiedMatching
UBERON:0003935	mesenchyme pelvic fin	semapv:crossSpeciesExactMatch	ZFA:0001449	semapv:UnspecifiedMatching
UBERON:0003936	postoptic commissure	semapv:crossSpeciesExactMatch	TAO:0000059	semapv:UnspecifiedMatching
UBERON:0003936	postoptic commissure	semapv:crossSpeciesExactMatch	ZFA:0000059	semapv:UnspecifiedMatching
UBERON:0003937	reproductive gland	semapv:crossSpeciesExactMatch	MA:0001751	semapv:UnspecifiedMatching
UBERON:0003939	transverse gyrus of Heschl	semapv:crossSpeciesExactMatch	FMA:273671	semapv:UnspecifiedMatching
UBERON:0003941	cerebellum anterior vermis	semapv:crossSpeciesExactMatch	FMA:72255	semapv:UnspecifiedMatching
UBERON:0003941	cerebellum anterior vermis	semapv:crossSpeciesExactMatch	MA:0002969	semapv:UnspecifiedMatching
UBERON:0003942	somatosensory system	semapv:crossSpeciesExactMatch	EMAPA:37954	semapv:UnspecifiedMatching
UBERON:0003943	fourth lumbar dorsal root ganglion	semapv:crossSpeciesExactMatch	EMAPA:25167	semapv:UnspecifiedMatching
UBERON:0003943	fourth lumbar dorsal root ganglion	semapv:crossSpeciesExactMatch	FMA:6338	semapv:UnspecifiedMatching
UBERON:0003945	somatic motor system	semapv:crossSpeciesExactMatch	EMAPA:37953	semapv:UnspecifiedMatching
UBERON:0003949	tubal tonsil	semapv:crossSpeciesExactMatch	FMA:54975	semapv:UnspecifiedMatching
UBERON:0003950	inner ear canal	semapv:crossSpeciesExactMatch	EMAPA:37882	semapv:UnspecifiedMatching
UBERON:0003951	ocular fundus	skos:narrowMatch	NCIT:C13378	semapv:UnspecifiedMatching
UBERON:0003951	ocular fundus	semapv:crossSpeciesExactMatch	EMAPA:37916	semapv:UnspecifiedMatching
UBERON:0003952	anterior stroma of cornea	semapv:crossSpeciesExactMatch	EMAPA:37414	semapv:UnspecifiedMatching
UBERON:0003953	posterior stroma of cornea	semapv:crossSpeciesExactMatch	EMAPA:37415	semapv:UnspecifiedMatching
UBERON:0003954	squamoparietal suture	semapv:crossSpeciesExactMatch	EMAPA:19228	semapv:UnspecifiedMatching
UBERON:0003954	squamoparietal suture	semapv:crossSpeciesExactMatch	FMA:52946	semapv:UnspecifiedMatching
UBERON:0003955	molar crown	semapv:crossSpeciesExactMatch	EMAPA:37910	semapv:UnspecifiedMatching
UBERON:0003955	molar crown	semapv:crossSpeciesExactMatch	FMA:85301	semapv:UnspecifiedMatching
UBERON:0003956	aqueous drainage system	semapv:crossSpeciesExactMatch	EMAPA:37427	semapv:UnspecifiedMatching
UBERON:0003957	Bruch's membrane	semapv:crossSpeciesExactMatch	EMAPA:37450	semapv:UnspecifiedMatching
UBERON:0003957	Bruch's membrane	semapv:crossSpeciesExactMatch	FMA:58438	semapv:UnspecifiedMatching
UBERON:0003957	Bruch's membrane	semapv:crossSpeciesExactMatch	ZFA:0005562	semapv:UnspecifiedMatching
UBERON:0003958	long bone epiphyseal ossification zone	semapv:crossSpeciesExactMatch	EMAPA:37896	semapv:UnspecifiedMatching
UBERON:0003959	rete testis	skos:narrowMatch	NCIT:C33467	semapv:UnspecifiedMatching
UBERON:0003959	rete testis	semapv:crossSpeciesExactMatch	EMAPA:18332	semapv:UnspecifiedMatching
UBERON:0003959	rete testis	semapv:crossSpeciesExactMatch	FMA:19834	semapv:UnspecifiedMatching
UBERON:0003959	rete testis	semapv:crossSpeciesExactMatch	MA:0003013	semapv:UnspecifiedMatching
UBERON:0003960	styloid process of temporal bone	semapv:crossSpeciesExactMatch	EMAPA:36320	semapv:UnspecifiedMatching
UBERON:0003960	styloid process of temporal bone	semapv:crossSpeciesExactMatch	FMA:52877	semapv:UnspecifiedMatching
UBERON:0003961	cingulum of brain	semapv:crossSpeciesExactMatch	EMAPA:37828	semapv:UnspecifiedMatching
UBERON:0003961	cingulum of brain	semapv:crossSpeciesExactMatch	FMA:260761	semapv:UnspecifiedMatching
UBERON:0003961	cingulum of brain	semapv:crossSpeciesExactMatch	FMA:83869	semapv:UnspecifiedMatching
