defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0011302	spinal cord oligodendrocyte cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021529	spinal cord oligodendrocyte cell differentiation
http://purl.obolibrary.org/obo/ZP_0003568	sprouting angiogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0016050	startle response decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001964	startle response
http://purl.obolibrary.org/obo/ZP_0017881	stem cell population maintenance decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019827	stem cell population maintenance
http://purl.obolibrary.org/obo/ZP_0002319	sulfation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051923	sulfation
http://purl.obolibrary.org/obo/ZP_0019382	swim bladder inflation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048798	swim bladder inflation
http://purl.obolibrary.org/obo/ZP_0008454	swimming behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036269	swimming behavior
http://purl.obolibrary.org/obo/ZP_0007797	swimming decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036268	swimming
http://purl.obolibrary.org/obo/ZP_0014348	synapse assembly decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly
http://purl.obolibrary.org/obo/ZP_0009393	synchronous neurotransmitter secretion decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071911	synchronous neurotransmitter secretion
http://purl.obolibrary.org/obo/ZP_0100450	taxis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042330	taxis
http://purl.obolibrary.org/obo/ZP_0009020	telomere maintenance via telomerase decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007004	telomere maintenance via telomerase
http://purl.obolibrary.org/obo/ZP_0016911	thermosensory behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0040040	thermosensory behavior
http://purl.obolibrary.org/obo/ZP_0000829	thigmotaxis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001966	thigmotaxis
http://purl.obolibrary.org/obo/ZP_0009556	thigmotropism decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009652	thigmotropism
http://purl.obolibrary.org/obo/ZP_0012613	thrombocyte differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002574	thrombocyte differentiation
http://purl.obolibrary.org/obo/ZP_0014435	tissue regeneration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration
http://purl.obolibrary.org/obo/ZP_0018124	tooth replacement decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061648	tooth replacement
http://purl.obolibrary.org/obo/ZP_0005619	transcription, DNA-templated decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006351	transcription, DNA-templated
http://purl.obolibrary.org/obo/ZP_0106733	tubulin complex assembly decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007021	tubulin complex assembly
http://purl.obolibrary.org/obo/ZP_0005737	type B pancreatic cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003309	type B pancreatic cell differentiation
http://purl.obolibrary.org/obo/ZP_0101438	type B pancreatic cell proliferation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0044342	type B pancreatic cell proliferation
http://purl.obolibrary.org/obo/ZP_0011301	ventral spinal cord interneuron differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021514	ventral spinal cord interneuron differentiation
http://purl.obolibrary.org/obo/ZP_0006044	ventricular cardiac muscle cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0055012	ventricular cardiac muscle cell differentiation
http://purl.obolibrary.org/obo/ZP_0016907	visual behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007632	visual behavior
http://purl.obolibrary.org/obo/ZP_0005061	visual perception decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007601	visual perception
http://purl.obolibrary.org/obo/ZP_0103450	wound healing decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042060	wound healing
