defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0017415	glomerular visceral epithelial cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090521	glomerular visceral epithelial cell migration
http://purl.obolibrary.org/obo/ZP_0022263	glomerulus development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032835	glomerulus development
http://purl.obolibrary.org/obo/ZP_0019507	glucose homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042593	glucose homeostasis
http://purl.obolibrary.org/obo/ZP_0017120	glucose import in response to insulin stimulus process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044381	glucose import in response to insulin stimulus
http://purl.obolibrary.org/obo/ZP_0102379	glucose metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006006	glucose metabolic process
http://purl.obolibrary.org/obo/ZP_0022232	glutamate homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090461	glutamate homeostasis
http://purl.obolibrary.org/obo/ZP_0106034	glutathione metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006749	glutathione metabolic process
http://purl.obolibrary.org/obo/ZP_0016222	glycogen catabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0005980	glycogen catabolic process
http://purl.obolibrary.org/obo/ZP_0008138	glycosphingolipid biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006688	glycosphingolipid biosynthetic process
http://purl.obolibrary.org/obo/ZP_0013553	gonad development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008406	gonad development
http://purl.obolibrary.org/obo/ZP_0022437	granuloma formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002432	granuloma formation
http://purl.obolibrary.org/obo/ZP_0008053	habenula development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021986	habenula development
http://purl.obolibrary.org/obo/ZP_0014639	hatching process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035188	hatching
http://purl.obolibrary.org/obo/ZP_0005642	head development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060322	head development
http://purl.obolibrary.org/obo/ZP_0013750	head morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060323	head morphogenesis
http://purl.obolibrary.org/obo/ZP_0002170	heart contraction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction
http://purl.obolibrary.org/obo/ZP_0011289	heart development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007507	heart development
http://purl.obolibrary.org/obo/ZP_0013487	heart field specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003128	heart field specification
http://purl.obolibrary.org/obo/ZP_0015821	heart formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060914	heart formation
http://purl.obolibrary.org/obo/ZP_0007027	heart jogging process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003146	heart jogging
http://purl.obolibrary.org/obo/ZP_0002506	heart looping process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001947	heart looping
http://purl.obolibrary.org/obo/ZP_0001659	heart morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003007	heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0015407	heart process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003015	heart process
http://purl.obolibrary.org/obo/ZP_0017701	heart rudiment formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003315	heart rudiment formation
http://purl.obolibrary.org/obo/ZP_0015175	heart trabecula formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060347	heart trabecula formation
http://purl.obolibrary.org/obo/ZP_0016564	heart valve development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003170	heart valve development
http://purl.obolibrary.org/obo/ZP_0018434	hemangioblast cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060217	hemangioblast cell differentiation
http://purl.obolibrary.org/obo/ZP_0012657	hematopoietic progenitor cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002244	hematopoietic progenitor cell differentiation
http://purl.obolibrary.org/obo/ZP_0012661	hematopoietic stem cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060218	hematopoietic stem cell differentiation
http://purl.obolibrary.org/obo/ZP_0008078	hematopoietic stem cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035701	hematopoietic stem cell migration
http://purl.obolibrary.org/obo/ZP_0013449	hemoglobin biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042541	hemoglobin biosynthetic process
http://purl.obolibrary.org/obo/ZP_0004486	hemopoiesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030097	hemopoiesis
http://purl.obolibrary.org/obo/ZP_0007187	heparan sulfate proteoglycan biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0015012	heparan sulfate proteoglycan biosynthetic process
http://purl.obolibrary.org/obo/ZP_0016633	hepatic duct development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061011	hepatic duct development
http://purl.obolibrary.org/obo/ZP_0015717	hepaticobiliary system process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061007	hepaticobiliary system process
http://purl.obolibrary.org/obo/ZP_0013569	hepatoblast differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061017	hepatoblast differentiation
http://purl.obolibrary.org/obo/ZP_0017827	hepatocyte apoptotic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097284	hepatocyte apoptotic process
http://purl.obolibrary.org/obo/ZP_0019190	hepatocyte cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002194	hepatocyte cell migration
http://purl.obolibrary.org/obo/ZP_0013095	hepatocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070365	hepatocyte differentiation
http://purl.obolibrary.org/obo/ZP_0019668	hindbrain development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030902	hindbrain development
http://purl.obolibrary.org/obo/ZP_0011140	hindbrain morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021575	hindbrain morphogenesis
http://purl.obolibrary.org/obo/ZP_0014094	hindbrain-spinal cord boundary formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021906	hindbrain-spinal cord boundary formation
http://purl.obolibrary.org/obo/ZP_0022398	hindlimb morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035137	hindlimb morphogenesis
http://purl.obolibrary.org/obo/ZP_0102501	hyperosmotic salinity response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042538	hyperosmotic salinity response
http://purl.obolibrary.org/obo/ZP_0013419	hypophysis formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048851	hypophysis formation
http://purl.obolibrary.org/obo/ZP_0001200	hypothalamus cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021979	hypothalamus cell differentiation
http://purl.obolibrary.org/obo/ZP_0000176	hypothalamus development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021854	hypothalamus development
http://purl.obolibrary.org/obo/ZP_0103430	immune response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006955	immune response
http://purl.obolibrary.org/obo/ZP_0013355	inflammatory response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response
http://purl.obolibrary.org/obo/ZP_0017186	inflammatory response to antigenic stimulus process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002437	inflammatory response to antigenic stimulus
http://purl.obolibrary.org/obo/ZP_0016955	inflammatory response to wounding process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090594	inflammatory response to wounding
http://purl.obolibrary.org/obo/ZP_0007378	inhibitory postsynaptic potential process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060080	inhibitory postsynaptic potential
http://purl.obolibrary.org/obo/ZP_0014483	innate immune response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045087	innate immune response
http://purl.obolibrary.org/obo/ZP_0102667	inner ear development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048839	inner ear development
http://purl.obolibrary.org/obo/ZP_0014239	inner ear morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042472	inner ear morphogenesis
http://purl.obolibrary.org/obo/ZP_0009345	inner ear receptor cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060119	inner ear receptor cell development
http://purl.obolibrary.org/obo/ZP_0009808	innervation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060384	innervation
http://purl.obolibrary.org/obo/ZP_0012454	intestinal epithelial cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060575	intestinal epithelial cell differentiation
http://purl.obolibrary.org/obo/ZP_0130787	intestinal epithelial structure maintenance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060729	intestinal epithelial structure maintenance
http://purl.obolibrary.org/obo/ZP_0100390	intestinal motility process quality, abnormal	http://purl.obolibrary.org/obo/GO_0120054	intestinal motility
http://purl.obolibrary.org/obo/ZP_0015887	intracellular mRNA localization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008298	intracellular mRNA localization
http://purl.obolibrary.org/obo/ZP_0014414	intrahepatic bile duct development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035622	intrahepatic bile duct development
http://purl.obolibrary.org/obo/ZP_0014151	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
http://purl.obolibrary.org/obo/ZP_0014633	intrinsic apoptotic signaling pathway in response to DNA damage process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008630	intrinsic apoptotic signaling pathway in response to DNA damage
http://purl.obolibrary.org/obo/ZP_0012998	involution involved in gastrulation with mouth forming second process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055110	involution involved in gastrulation with mouth forming second
http://purl.obolibrary.org/obo/ZP_0013514	iridophore differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050935	iridophore differentiation
http://purl.obolibrary.org/obo/ZP_0013145	keratinocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030216	keratinocyte differentiation
http://purl.obolibrary.org/obo/ZP_0011635	kidney development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001822	kidney development
http://purl.obolibrary.org/obo/ZP_0013230	larval development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002164	larval development
http://purl.obolibrary.org/obo/ZP_0022772	larval feeding behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030536	larval feeding behavior
http://purl.obolibrary.org/obo/ZP_0002588	larval locomotory behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008345	larval locomotory behavior
http://purl.obolibrary.org/obo/ZP_0004573	lateral line development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048882	lateral line development
http://purl.obolibrary.org/obo/ZP_0013262	lateral mesoderm morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048369	lateral mesoderm morphogenesis
http://purl.obolibrary.org/obo/ZP_0002615	learning or memory process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007611	learning or memory
http://purl.obolibrary.org/obo/ZP_0012600	learning process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007612	learning
http://purl.obolibrary.org/obo/ZP_0014815	left/right axis specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070986	left/right axis specification
http://purl.obolibrary.org/obo/ZP_0007029	left/right pattern formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060972	left/right pattern formation
http://purl.obolibrary.org/obo/ZP_0013753	lens development in camera-type eye process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002088	lens development in camera-type eye
http://purl.obolibrary.org/obo/ZP_0005768	lens fiber cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070306	lens fiber cell differentiation
http://purl.obolibrary.org/obo/ZP_0013249	lens fiber cell morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070309	lens fiber cell morphogenesis
http://purl.obolibrary.org/obo/ZP_0005765	lens morphogenesis in camera-type eye process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002089	lens morphogenesis in camera-type eye
http://purl.obolibrary.org/obo/ZP_0015880	leucine metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006551	leucine metabolic process
http://purl.obolibrary.org/obo/ZP_0015496	leukocyte chemotaxis involved in immune response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002233	leukocyte chemotaxis involved in immune response
http://purl.obolibrary.org/obo/ZP_0007627	leukocyte chemotaxis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030595	leukocyte chemotaxis
http://purl.obolibrary.org/obo/ZP_0014869	leukocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002521	leukocyte differentiation
http://purl.obolibrary.org/obo/ZP_0015133	leukocyte migration involved in inflammatory response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002523	leukocyte migration involved in inflammatory response
http://purl.obolibrary.org/obo/ZP_0013588	leukocyte migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050900	leukocyte migration
http://purl.obolibrary.org/obo/ZP_0016772	light adaption process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036367	light adaption
http://purl.obolibrary.org/obo/ZP_0014047	limb joint morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036022	limb joint morphogenesis
http://purl.obolibrary.org/obo/ZP_0008711	lipid biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008610	lipid biosynthetic process
http://purl.obolibrary.org/obo/ZP_0101234	lipid catabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016042	lipid catabolic process
http://purl.obolibrary.org/obo/ZP_0005933	lipid metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006629	lipid metabolic process
http://purl.obolibrary.org/obo/ZP_0005624	liver development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001889	liver development
http://purl.obolibrary.org/obo/ZP_0013280	liver regeneration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097421	liver regeneration
http://purl.obolibrary.org/obo/ZP_0009084	locomotion involved in locomotory behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031987	locomotion involved in locomotory behavior
http://purl.obolibrary.org/obo/ZP_0009493	locomotion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0040011	locomotion
http://purl.obolibrary.org/obo/ZP_0011149	locomotor rhythm process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045475	locomotor rhythm
http://purl.obolibrary.org/obo/ZP_0008523	locomotory behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007626	locomotory behavior
http://purl.obolibrary.org/obo/ZP_0011497	locomotory exploration behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035641	locomotory exploration behavior
http://purl.obolibrary.org/obo/ZP_0017923	locus ceruleus development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021703	locus ceruleus development
http://purl.obolibrary.org/obo/ZP_0001725	lymph vessel development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001945	lymph vessel development
http://purl.obolibrary.org/obo/ZP_0015817	lymphangiogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001946	lymphangiogenesis
http://purl.obolibrary.org/obo/ZP_0013020	lysosomal lumen acidification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007042	lysosomal lumen acidification
http://purl.obolibrary.org/obo/ZP_0103740	mRNA cis splicing, via spliceosome process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045292	mRNA cis splicing, via spliceosome
http://purl.obolibrary.org/obo/ZP_0011953	mRNA processing process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006397	mRNA processing
http://purl.obolibrary.org/obo/ZP_0007882	mRNA splicing, via endonucleolytic cleavage and ligation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070054	mRNA splicing, via endonucleolytic cleavage and ligation
http://purl.obolibrary.org/obo/ZP_0004316	mRNA splicing, via spliceosome process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000398	mRNA splicing, via spliceosome
http://purl.obolibrary.org/obo/ZP_0015658	macroautophagy process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016236	macroautophagy
http://purl.obolibrary.org/obo/ZP_0003755	macrophage chemotaxis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048246	macrophage chemotaxis
http://purl.obolibrary.org/obo/ZP_0103436	macrophage differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030225	macrophage differentiation
http://purl.obolibrary.org/obo/ZP_0106999	macrophage migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_1905517	macrophage migration
http://purl.obolibrary.org/obo/ZP_0012954	magnesium ion homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0010960	magnesium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0013554	male gonad development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008584	male gonad development
http://purl.obolibrary.org/obo/ZP_0101724	male sex determination process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030238	male sex determination
http://purl.obolibrary.org/obo/ZP_0014573	mastication process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071626	mastication
http://purl.obolibrary.org/obo/ZP_0103409	mating behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007617	mating behavior
http://purl.obolibrary.org/obo/ZP_0001263	mechanosensory behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007638	mechanosensory behavior
http://purl.obolibrary.org/obo/ZP_0004669	medial fin morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035141	medial fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0011573	mediolateral intercalation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060031	mediolateral intercalation
http://purl.obolibrary.org/obo/ZP_0022736	megakaryocyte development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035855	megakaryocyte development
http://purl.obolibrary.org/obo/ZP_0107074	meiotic sister chromatid cohesion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051177	meiotic sister chromatid cohesion
http://purl.obolibrary.org/obo/ZP_0013636	melanin biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042438	melanin biosynthetic process
http://purl.obolibrary.org/obo/ZP_0006157	melanocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030318	melanocyte differentiation
http://purl.obolibrary.org/obo/ZP_0107189	melanocyte migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097324	melanocyte migration
http://purl.obolibrary.org/obo/ZP_0017507	melanosome assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_1903232	melanosome assembly
http://purl.obolibrary.org/obo/ZP_0017108	melanosome localization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032400	melanosome localization
http://purl.obolibrary.org/obo/ZP_0002436	melanosome organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032438	melanosome organization
http://purl.obolibrary.org/obo/ZP_0101491	melanosome transport process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032402	melanosome transport
http://purl.obolibrary.org/obo/ZP_0001265	membrane depolarization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051899	membrane depolarization
http://purl.obolibrary.org/obo/ZP_0101278	membrane raft organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031579	membrane raft organization
http://purl.obolibrary.org/obo/ZP_0104033	memory process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007613	memory
http://purl.obolibrary.org/obo/ZP_0103946	mesendoderm development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048382	mesendoderm development
http://purl.obolibrary.org/obo/ZP_0014734	mesoderm development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007498	mesoderm development
http://purl.obolibrary.org/obo/ZP_0019037	mesoderm formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001707	mesoderm formation
http://purl.obolibrary.org/obo/ZP_0001588	mesoderm migration involved in gastrulation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007509	mesoderm migration involved in gastrulation
http://purl.obolibrary.org/obo/ZP_0013245	mesodermal cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007501	mesodermal cell fate specification
http://purl.obolibrary.org/obo/ZP_0002129	mesodermal cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008078	mesodermal cell migration
http://purl.obolibrary.org/obo/ZP_0101114	metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008152	metabolic process
http://purl.obolibrary.org/obo/ZP_0018881	methionine metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006555	methionine metabolic process
http://purl.obolibrary.org/obo/ZP_0017065	microglia development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014005	microglia development
http://purl.obolibrary.org/obo/ZP_0106959	microtubule cytoskeleton organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000226	microtubule cytoskeleton organization
http://purl.obolibrary.org/obo/ZP_0000786	midbrain development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030901	midbrain development
http://purl.obolibrary.org/obo/ZP_0106002	midbrain morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_1904693	midbrain morphogenesis
http://purl.obolibrary.org/obo/ZP_0013831	midbrain-hindbrain boundary development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030917	midbrain-hindbrain boundary development
http://purl.obolibrary.org/obo/ZP_0010408	midbrain-hindbrain boundary initiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021547	midbrain-hindbrain boundary initiation
http://purl.obolibrary.org/obo/ZP_0017298	midbrain-hindbrain boundary morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021555	midbrain-hindbrain boundary morphogenesis
http://purl.obolibrary.org/obo/ZP_0014204	midbrain-hindbrain boundary structural organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021552	midbrain-hindbrain boundary structural organization
http://purl.obolibrary.org/obo/ZP_0012036	mitochondrion organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007005	mitochondrion organization
http://purl.obolibrary.org/obo/ZP_0104623	mitotic S phase process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000084	mitotic S phase
http://purl.obolibrary.org/obo/ZP_0013788	mitotic cell cycle arrest process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071850	mitotic cell cycle arrest
http://purl.obolibrary.org/obo/ZP_0004077	mitotic cell cycle process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle
http://purl.obolibrary.org/obo/ZP_0015921	mitotic cell cycle, embryonic process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045448	mitotic cell cycle, embryonic
http://purl.obolibrary.org/obo/ZP_0013335	mitotic chromosome condensation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007076	mitotic chromosome condensation
http://purl.obolibrary.org/obo/ZP_0006811	mitotic metaphase plate congression process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007080	mitotic metaphase plate congression
http://purl.obolibrary.org/obo/ZP_0003632	mitotic sister chromatid cohesion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007064	mitotic sister chromatid cohesion
http://purl.obolibrary.org/obo/ZP_0005852	mitotic spindle assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090307	mitotic spindle assembly
http://purl.obolibrary.org/obo/ZP_0019284	mitotic spindle midzone assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051256	mitotic spindle midzone assembly
http://purl.obolibrary.org/obo/ZP_0003957	mitotic spindle organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007052	mitotic spindle organization
http://purl.obolibrary.org/obo/ZP_0005627	morphogenesis of embryonic epithelium process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016331	morphogenesis of embryonic epithelium
http://purl.obolibrary.org/obo/ZP_0102514	motile cilium assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly
http://purl.obolibrary.org/obo/ZP_0002793	motor neuron axon guidance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008045	motor neuron axon guidance
http://purl.obolibrary.org/obo/ZP_0021530	multi-organism behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051705	multi-organism behavior
http://purl.obolibrary.org/obo/ZP_0021530	multi-organism behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051705	obsolete multi-organism behavior
http://purl.obolibrary.org/obo/ZP_0103812	multicellular organismal reproductive process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048609	multicellular organismal reproductive process
http://purl.obolibrary.org/obo/ZP_0003267	muscle attachment process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016203	muscle attachment
http://purl.obolibrary.org/obo/ZP_0010022	muscle cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042692	muscle cell differentiation
http://purl.obolibrary.org/obo/ZP_0013039	muscle cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042694	muscle cell fate specification
http://purl.obolibrary.org/obo/ZP_0001484	muscle contraction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006936	muscle contraction
http://purl.obolibrary.org/obo/ZP_0013393	muscle fiber development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048747	muscle fiber development
http://purl.obolibrary.org/obo/ZP_0012990	muscle organ development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007517	muscle organ development
http://purl.obolibrary.org/obo/ZP_0004410	musculoskeletal movement process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050881	musculoskeletal movement
http://purl.obolibrary.org/obo/ZP_0011783	myelination in peripheral nervous system process quality, abnormal	http://purl.obolibrary.org/obo/GO_0022011	myelination in peripheral nervous system
http://purl.obolibrary.org/obo/ZP_0023016	myelination of posterior lateral line nerve axons process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048932	myelination of posterior lateral line nerve axons
http://purl.obolibrary.org/obo/ZP_0012328	myelination process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination
http://purl.obolibrary.org/obo/ZP_0015463	myeloid cell activation involved in immune response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002275	myeloid cell activation involved in immune response
http://purl.obolibrary.org/obo/ZP_0013079	myeloid cell apoptotic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033028	myeloid cell apoptotic process
http://purl.obolibrary.org/obo/ZP_0012710	myeloid cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061515	myeloid cell development
http://purl.obolibrary.org/obo/ZP_0000543	myeloid cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030099	myeloid cell differentiation
http://purl.obolibrary.org/obo/ZP_0008074	myeloid leukocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002573	myeloid leukocyte differentiation
http://purl.obolibrary.org/obo/ZP_0013481	myofibril assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030239	myofibril assembly
http://purl.obolibrary.org/obo/ZP_0011232	myotome development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061055	myotome development
http://purl.obolibrary.org/obo/ZP_0004500	nervous system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007399	nervous system development
http://purl.obolibrary.org/obo/ZP_0012978	neural crest cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014032	neural crest cell development
http://purl.obolibrary.org/obo/ZP_0002115	neural crest cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014033	neural crest cell differentiation
http://purl.obolibrary.org/obo/ZP_0013092	neural crest cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014036	neural crest cell fate specification
