defined_class	defined_class_label	entity	entity_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0018377	mesenchyme pectoral fin flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001000	mesenchyme pectoral fin	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0005365	mesodermal cell circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009138	mesodermal cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0019495	microglial cell spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0007774	midbrain elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0144533	midbrain flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0014396	midbrain hindbrain boundary U-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary	http://purl.obolibrary.org/obo/PATO_0001879	U-shaped
http://purl.obolibrary.org/obo/ZP_0005865	midbrain hindbrain boundary dorso-ventrally flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary	http://purl.obolibrary.org/obo/PATO_0002053	dorso-ventrally flattened
http://purl.obolibrary.org/obo/ZP_0007888	midbrain hindbrain boundary neural tube cleft, abnormal	http://purl.obolibrary.org/obo/ZFA_0007047	midbrain hindbrain boundary neural tube	http://purl.obolibrary.org/obo/PATO_0000403	cleft
http://purl.obolibrary.org/obo/ZP_0106022	midbrain hindbrain boundary notched, abnormal	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary	http://purl.obolibrary.org/obo/PATO_0001495	notched
http://purl.obolibrary.org/obo/ZP_0003001	midbrain hindbrain boundary shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017370	midbrain hindbrain boundary sharp, abnormal	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary	http://purl.obolibrary.org/obo/PATO_0001419	sharp
http://purl.obolibrary.org/obo/ZP_0016206	midbrain pointed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0002258	pointed
http://purl.obolibrary.org/obo/ZP_0003229	midbrain shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0131174	migratory neural crest lobed, abnormal	http://purl.obolibrary.org/obo/ZFA_0007085	migratory neural crest	http://purl.obolibrary.org/obo/PATO_0001979	lobed
http://purl.obolibrary.org/obo/ZP_0131136	migratory neural crest ovate, abnormal	http://purl.obolibrary.org/obo/ZFA_0007085	migratory neural crest	http://purl.obolibrary.org/obo/PATO_0001891	ovate
http://purl.obolibrary.org/obo/ZP_0003416	motor neuron branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0012606	motor neuron branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0003417	motor neuron truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0020580	motor nucleus of vagal nerve shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000387	motor nucleus of vagal nerve	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0000896	mouth concave 3-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000547	mouth	http://purl.obolibrary.org/obo/PATO_0002008	concave 3-D shape
http://purl.obolibrary.org/obo/ZP_0103090	mouth shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000547	mouth	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017350	muscle cell shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0131123	muscle cell split, abnormal	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0017349	muscle cell striated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell	http://purl.obolibrary.org/obo/PATO_0001410	striated
http://purl.obolibrary.org/obo/ZP_0014292	muscle cell undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0102903	muscle striated, abnormal	http://purl.obolibrary.org/obo/ZFA_0005145	muscle	http://purl.obolibrary.org/obo/PATO_0001410	striated
http://purl.obolibrary.org/obo/ZP_0139968	myoblast circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009025	myoblast	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0004525	myocardium bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0003262	myocardium split medially, abnormal	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium	http://purl.obolibrary.org/obo/PATO_0002169	split medially
http://purl.obolibrary.org/obo/ZP_0016160	myocardium undivided, abnormal	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0009160	myoseptum U-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum	http://purl.obolibrary.org/obo/PATO_0001879	U-shaped
http://purl.obolibrary.org/obo/ZP_0009079	myoseptum curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0106720	myoseptum irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0021882	myoseptum shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0146441	myotome C-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0015019	C-shaped
http://purl.obolibrary.org/obo/ZP_0003021	myotome U-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0001879	U-shaped
http://purl.obolibrary.org/obo/ZP_0002219	myotome shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017681	nervous system flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000396	nervous system	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0022684	neural arch bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0016123	neural arch branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0016124	neural arch curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0146982	neural arch irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0016122	neural arch shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015137	neural keel shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000131	neural keel	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003809	neural rod Y-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000133	neural rod	http://purl.obolibrary.org/obo/PATO_0001201	Y-shaped
http://purl.obolibrary.org/obo/ZP_0021759	neural rod curved rostral, abnormal	http://purl.obolibrary.org/obo/ZFA_0000133	neural rod	http://purl.obolibrary.org/obo/PATO_0001466	curved rostral
http://purl.obolibrary.org/obo/ZP_0010129	neural rod shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000133	neural rod	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0100702	neural spine sloped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001336	neural spine	http://purl.obolibrary.org/obo/PATO_0001481	sloped
http://purl.obolibrary.org/obo/ZP_0143531	neural tube curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0010095	neural tube shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009234	neural tube shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0106204	neural tube split bilaterally, abnormal	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube	http://purl.obolibrary.org/obo/PATO_0002171	split bilaterally
http://purl.obolibrary.org/obo/ZP_0016232	neurocranial trabecula kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0000812	neurocranial trabecula shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0018168	neurocranial trabecula truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0003892	neurocranium blunt, abnormal	http://purl.obolibrary.org/obo/ZFA_0001580	neurocranium	http://purl.obolibrary.org/obo/PATO_0001950	blunt
http://purl.obolibrary.org/obo/ZP_0002934	neurocranium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001580	neurocranium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009566	neuroectoderm shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001120	neuroectoderm	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0004917	neuroepithelial cell circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009306	neuroepithelial cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0142606	neuromast hair cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010154	neuromast shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0019817	neuron decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0016339	neutrophil circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0022057	neutrophil shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0145277	neutrophil spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0130870	non-Weberian precaudal vertebra increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001582	non-Weberian precaudal vertebra	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
http://purl.obolibrary.org/obo/ZP_0147109	notochord asymmetrically curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001848	asymmetrically curved
http://purl.obolibrary.org/obo/ZP_0000627	notochord bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0000579	notochord bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0001333	notochord broad, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0002359	broad
http://purl.obolibrary.org/obo/ZP_0006471	notochord coiled, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000404	coiled
http://purl.obolibrary.org/obo/ZP_0005644	notochord curled, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000405	curled
http://purl.obolibrary.org/obo/ZP_0000628	notochord curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0009010	notochord curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0016169	notochord edge shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0002267	edge shape
http://purl.obolibrary.org/obo/ZP_0101461	notochord flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0141715	notochord increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
http://purl.obolibrary.org/obo/ZP_0144505	notochord inner cell circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0138107	notochord inner cell irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0140685	notochord inner cell spheroid, abnormal	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell	http://purl.obolibrary.org/obo/PATO_0001865	spheroid
http://purl.obolibrary.org/obo/ZP_0001556	notochord kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0143535	notochord outer sheath cell curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0005744	notochord outer sheath cell	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0143546	notochord outer sheath cell undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0005744	notochord outer sheath cell	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0010018	notochord posterior region bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0014052	notochord posterior region bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0016173	notochord posterior region curved dorsal, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0001468	curved dorsal
http://purl.obolibrary.org/obo/ZP_0001835	notochord posterior region folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0004617	notochord posterior region kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0148555	notochord posterior region split, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0009865	notochord posterior region truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0016171	notochord posterior region undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0013590	notochord shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0004267	notochord shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0138110	notochord straight, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0002180	straight
http://purl.obolibrary.org/obo/ZP_0001136	notochord truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0000122	notochord undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0020621	nucleate erythrocyte irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0000513	nucleate erythrocyte shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0000865	nucleate erythrocyte spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0000866	nucleate erythrocyte teardrop-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0002240	teardrop-shaped
http://purl.obolibrary.org/obo/ZP_0008551	ocular blood vessel branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0007057	ocular blood vessel	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0145282	ocular blood vessel increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0007057	ocular blood vessel	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0006071	ocular blood vessel kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0007057	ocular blood vessel	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0104177	odontoblast shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009029	odontoblast	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011281	olfactory epithelium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000554	olfactory epithelium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0000082	olfactory epithelium split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000554	olfactory epithelium	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0000266	opercle curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000250	opercle	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0149705	opercle linear, abnormal	http://purl.obolibrary.org/obo/ZFA_0000250	opercle	http://purl.obolibrary.org/obo/PATO_0001199	linear
http://purl.obolibrary.org/obo/ZP_0000880	opercle shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000250	opercle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008548	optic choroid vascular plexus branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0005094	optic choroid vascular plexus	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0011426	optic cup flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001202	optic cup	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0139888	optic furrow split, abnormal	http://purl.obolibrary.org/obo/ZFA_0005491	optic furrow	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0009466	optic primordium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000570	optic primordium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009891	optic stalk kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000137	optic stalk	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0012374	optic stalk shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000137	optic stalk	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005532	optic tectum flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0014879	optic tectum shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005206	optic tract branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000252	optic tract	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0012653	optic vesicle edge shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000050	optic vesicle	http://purl.obolibrary.org/obo/PATO_0002267	edge shape
http://purl.obolibrary.org/obo/ZP_0008363	osteoblast cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009031	osteoblast	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0003566	osteoblast star shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009031	osteoblast	http://purl.obolibrary.org/obo/PATO_0002065	star shaped
http://purl.obolibrary.org/obo/ZP_0002306	otic placode shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000138	otic placode	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0004947	otic placode split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000138	otic placode	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0002033	otic vesicle circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0001239	otic vesicle elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0010535	otic vesicle oblong, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle	http://purl.obolibrary.org/obo/PATO_0000946	oblong
http://purl.obolibrary.org/obo/ZP_0001861	otic vesicle protrusion shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001715	otic vesicle protrusion	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0001621	otic vesicle shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011171	otic vesicle split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0014061	otolith angular, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith	http://purl.obolibrary.org/obo/PATO_0001977	angular
http://purl.obolibrary.org/obo/ZP_0002049	otolith shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0014062	otolith star shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith	http://purl.obolibrary.org/obo/PATO_0002065	star shaped
http://purl.obolibrary.org/obo/ZP_0103111	paired fin shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005596	paired fin	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0008438	palate cleft, abnormal	http://purl.obolibrary.org/obo/ZFA_0005509	palate	http://purl.obolibrary.org/obo/PATO_0000403	cleft
http://purl.obolibrary.org/obo/ZP_0005138	palate shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005509	palate	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0020803	palate shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005509	palate	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0005139	palate square, abnormal	http://purl.obolibrary.org/obo/ZFA_0005509	palate	http://purl.obolibrary.org/obo/PATO_0000413	square
http://purl.obolibrary.org/obo/ZP_0101650	palatoquadrate arch truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001272	palatoquadrate arch	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0003090	palatoquadrate cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0148219	palatoquadrate cartilage curled, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0000405	curled
http://purl.obolibrary.org/obo/ZP_0144394	palatoquadrate cartilage curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0001591	curvature
