Ontology ID	Label	Obsolete	Annotation	Replaced	GitHub Issue
http://purl.obolibrary.org/obo/UPHENO_0061167		true	http://purl.obolibrary.org/obo/GO_1901166-http://purl.obolibrary.org/obo/ZFA_0000200-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061209		true	http://purl.obolibrary.org/obo/GO_0008045-http://purl.obolibrary.org/obo/ZFA_0005439-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061225		true	http://purl.obolibrary.org/obo/GO_0022008-http://purl.obolibrary.org/obo/ZFA_0001291-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061234		true	http://purl.obolibrary.org/obo/GO_0043473-http://purl.obolibrary.org/obo/ZFA_0000368-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061242		true	http://purl.obolibrary.org/obo/GO_0007617-http://purl.obolibrary.org/obo/ZFA_0000303-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061244		true	http://purl.obolibrary.org/obo/GO_0001946-http://purl.obolibrary.org/obo/ZFA_0001115-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061246		true	http://purl.obolibrary.org/obo/GO_0008361-http://purl.obolibrary.org/obo/ZFA_0000001-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061248		true	http://purl.obolibrary.org/obo/GO_0008360-http://purl.obolibrary.org/obo/ZFA_0000001-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061250		true	http://purl.obolibrary.org/obo/GO_0008045-http://purl.obolibrary.org/obo/ZFA_0005440-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061252		true	http://purl.obolibrary.org/obo/GO_0008045-http://purl.obolibrary.org/obo/ZFA_0005441-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061254		true	http://purl.obolibrary.org/obo/GO_0032418-http://purl.obolibrary.org/obo/ZFA_0000445-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061270		true	http://purl.obolibrary.org/obo/GO_0021953-http://purl.obolibrary.org/obo/ZFA_0000206-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061277		true	http://purl.obolibrary.org/obo/GO_0002040-http://purl.obolibrary.org/obo/ZFA_0000477-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061294		true	http://purl.obolibrary.org/obo/GO_0008045-http://purl.obolibrary.org/obo/ZFA_0005450-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061300		true	http://purl.obolibrary.org/obo/GO_0097485-http://purl.obolibrary.org/obo/ZFA_0009310-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061302		true	http://purl.obolibrary.org/obo/GO_0042246-http://purl.obolibrary.org/obo/ZFA_0001319-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061305		true	http://purl.obolibrary.org/obo/GO_0070509-http://purl.obolibrary.org/obo/ZFA_0009053-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061315		true	http://purl.obolibrary.org/obo/GO_0060536-http://purl.obolibrary.org/obo/ZFA_0001205-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061316		true	http://purl.obolibrary.org/obo/GO_0042074-http://purl.obolibrary.org/obo/ZFA_0000416-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061322		true	http://purl.obolibrary.org/obo/GO_0032292-http://purl.obolibrary.org/obo/ZFA_0000944-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061324		true	http://purl.obolibrary.org/obo/GO_0060271-http://purl.obolibrary.org/obo/ZFA_0000051-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061333		true	http://purl.obolibrary.org/obo/GO_0060271-http://purl.obolibrary.org/obo/ZFA_0000075-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061345		true	http://purl.obolibrary.org/obo/GO_0016477-http://purl.obolibrary.org/obo/ZFA_0009139-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061348		true	http://purl.obolibrary.org/obo/GO_0006816-http://purl.obolibrary.org/obo/ZFA_0009316-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061351		true	http://purl.obolibrary.org/obo/GO_0007519-http://purl.obolibrary.org/obo/ZFA_0001216-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061358		true	http://purl.obolibrary.org/obo/GO_0043534-http://purl.obolibrary.org/obo/ZFA_0005081-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061364		true	http://purl.obolibrary.org/obo/GO_0043534-http://purl.obolibrary.org/obo/ZFA_0005005-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061368		true	http://purl.obolibrary.org/obo/GO_0043542-http://purl.obolibrary.org/obo/ZFA_0005003-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061371		true	http://purl.obolibrary.org/obo/GO_0072554-http://purl.obolibrary.org/obo/ZFA_0001285-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061376		true	http://purl.obolibrary.org/obo/GO_0014025-http://purl.obolibrary.org/obo/ZFA_0001032-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061399		true	http://purl.obolibrary.org/obo/GO_0061564-http://purl.obolibrary.org/obo/ZFA_0000075-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061422		true	http://purl.obolibrary.org/obo/GO_0048066-http://purl.obolibrary.org/obo/ZFA_0009091-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061424		true	http://purl.obolibrary.org/obo/GO_0060287-http://purl.obolibrary.org/obo/ZFA_0000001-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061429		true	http://purl.obolibrary.org/obo/GO_0021654-http://purl.obolibrary.org/obo/ZFA_0000948-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061442		true	http://purl.obolibrary.org/obo/GO_0061564-http://purl.obolibrary.org/obo/ZFA_0009247-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061460		true	http://purl.obolibrary.org/obo/GO_0002040-http://purl.obolibrary.org/obo/ZFA_0001057-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061463		true	http://purl.obolibrary.org/obo/GO_0050954-http://purl.obolibrary.org/obo/ZFA_0000940-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061466		true	http://purl.obolibrary.org/obo/GO_0060271-http://purl.obolibrary.org/obo/ZFA_0000001-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061468		true	http://purl.obolibrary.org/obo/GO_0006915-http://purl.obolibrary.org/obo/ZFA_0009084-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061471		true	http://purl.obolibrary.org/obo/GO_0009617-http://purl.obolibrary.org/obo/ZFA_0005024-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061480		true	http://purl.obolibrary.org/obo/GO_0035889-http://purl.obolibrary.org/obo/ZFA_0000530-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061501		true	http://purl.obolibrary.org/obo/GO_0006915-http://purl.obolibrary.org/obo/ZFA_0001115-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061504		true	http://purl.obolibrary.org/obo/GO_0022008-http://purl.obolibrary.org/obo/ZFA_0000032-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061510		true	http://purl.obolibrary.org/obo/GO_0016477-http://purl.obolibrary.org/obo/ZFA_0000711-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061516		true	http://purl.obolibrary.org/obo/GO_0009617-http://purl.obolibrary.org/obo/ZFA_0009327-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061519		true	http://purl.obolibrary.org/obo/GO_0019226-http://purl.obolibrary.org/obo/ZFA_0009117-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061521		true	http://purl.obolibrary.org/obo/GO_0060384-http://purl.obolibrary.org/obo/ZFA_0009367-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061523		true	http://purl.obolibrary.org/obo/GO_0009611-http://purl.obolibrary.org/obo/ZFA_0009327-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061525		true	http://purl.obolibrary.org/obo/GO_0008045-http://purl.obolibrary.org/obo/ZFA_0001115-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061531		true	http://purl.obolibrary.org/obo/GO_0098958-http://purl.obolibrary.org/obo/ZFA_0009301-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061532		true	http://purl.obolibrary.org/obo/GO_0098957-http://purl.obolibrary.org/obo/ZFA_0009301-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061545		true	http://purl.obolibrary.org/obo/GO_0001738-http://purl.obolibrary.org/obo/ZFA_0009397-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061547		true	http://purl.obolibrary.org/obo/GO_0022008-http://purl.obolibrary.org/obo/ZFA_0001391-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061568		true	http://purl.obolibrary.org/obo/GO_0072073-http://purl.obolibrary.org/obo/ZFA_0000150-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061569		true	http://purl.obolibrary.org/obo/GO_0042246-http://purl.obolibrary.org/obo/ZFA_0000152-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061596		true	http://purl.obolibrary.org/obo/GO_0034332-http://purl.obolibrary.org/obo/ZFA_0001106-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061599		true	http://purl.obolibrary.org/obo/GO_0042246-http://purl.obolibrary.org/obo/ZFA_0001466-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061605		true	http://purl.obolibrary.org/obo/GO_0022010-http://purl.obolibrary.org/obo/ZFA_0000075-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061607		true	http://purl.obolibrary.org/obo/GO_0022008-http://purl.obolibrary.org/obo/ZFA_0000051-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061622		true	http://purl.obolibrary.org/obo/GO_0007411-http://purl.obolibrary.org/obo/ZFA_0000543-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061631		true	http://purl.obolibrary.org/obo/GO_0019228-http://purl.obolibrary.org/obo/ZFA_0009150-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061632		true	http://purl.obolibrary.org/obo/GO_0042593-http://purl.obolibrary.org/obo/ZFA_0000007-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061634		true	http://purl.obolibrary.org/obo/GO_0002064-http://purl.obolibrary.org/obo/ZFA_0000554-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061664		true	http://purl.obolibrary.org/obo/GO_0019226-http://purl.obolibrary.org/obo/ZFA_0009149-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061670		true	http://purl.obolibrary.org/obo/GO_0007528-http://purl.obolibrary.org/obo/ZFA_0009117-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061683		true	http://purl.obolibrary.org/obo/GO_0043277-http://purl.obolibrary.org/obo/ZFA_0009073-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061696		true	http://purl.obolibrary.org/obo/GO_0055007-http://purl.obolibrary.org/obo/ZFA_0001320-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061703		true	http://purl.obolibrary.org/obo/GO_0045453-http://purl.obolibrary.org/obo/ZFA_0000277-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061730		true	http://purl.obolibrary.org/obo/GO_0048668-http://purl.obolibrary.org/obo/ZFA_0009052-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061738		true	http://purl.obolibrary.org/obo/GO_0001568-http://purl.obolibrary.org/obo/ZFA_0005024-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061739		true	http://purl.obolibrary.org/obo/GO_0001568-http://purl.obolibrary.org/obo/ZFA_0005025-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061742		true	http://purl.obolibrary.org/obo/GO_0051726-http://purl.obolibrary.org/obo/ZFA_0000152-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061743		true	http://purl.obolibrary.org/obo/GO_0007411-http://purl.obolibrary.org/obo/ZFA_0000247-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061746		true	http://purl.obolibrary.org/obo/GO_0048675-http://purl.obolibrary.org/obo/ZFA_0009052-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061748		true	http://purl.obolibrary.org/obo/GO_0030282-http://purl.obolibrary.org/obo/ZFA_0001189-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061751		true	http://purl.obolibrary.org/obo/GO_0032922-http://purl.obolibrary.org/obo/ZFA_0001359-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061758		true	http://purl.obolibrary.org/obo/GO_1905072-http://purl.obolibrary.org/obo/ZFA_0000471-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061762		true	http://purl.obolibrary.org/obo/GO_0033292-http://purl.obolibrary.org/obo/ZFA_0009115-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061765		true	http://purl.obolibrary.org/obo/GO_0048675-http://purl.obolibrary.org/obo/ZFA_0001108-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061780		true	http://purl.obolibrary.org/obo/GO_0030593-http://purl.obolibrary.org/obo/ZFA_0001058-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061787		true	http://purl.obolibrary.org/obo/GO_0060113-http://purl.obolibrary.org/obo/ZFA_0000051-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061789		true	http://purl.obolibrary.org/obo/GO_0060271-http://purl.obolibrary.org/obo/ZFA_0001056-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061807		true	http://purl.obolibrary.org/obo/GO_0001568-http://purl.obolibrary.org/obo/ZFA_0005081-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061809		true	http://purl.obolibrary.org/obo/GO_0031099-http://purl.obolibrary.org/obo/ZFA_0001617-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061819		true	http://purl.obolibrary.org/obo/GO_0008283-http://purl.obolibrary.org/obo/ZFA_0005028-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061827		true	http://purl.obolibrary.org/obo/GO_0032922-http://purl.obolibrary.org/obo/ZFA_0000019-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061862		true	http://purl.obolibrary.org/obo/GO_0045214-http://purl.obolibrary.org/obo/ZFA_0005061-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061866		true	http://purl.obolibrary.org/obo/GO_0070983-http://purl.obolibrary.org/obo/ZFA_0009310-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061874		true	http://purl.obolibrary.org/obo/GO_0048846-http://purl.obolibrary.org/obo/ZFA_0005176-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061883		true	http://purl.obolibrary.org/obo/GO_0072554-http://purl.obolibrary.org/obo/ZFA_0000477-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061909		true	http://purl.obolibrary.org/obo/GO_0097101-http://purl.obolibrary.org/obo/ZFA_0000014-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061913		true	http://purl.obolibrary.org/obo/GO_0007528-http://purl.obolibrary.org/obo/ZFA_0005277-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061925		true	http://purl.obolibrary.org/obo/GO_0008283-http://purl.obolibrary.org/obo/ZFA_0000112-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061927		true	http://purl.obolibrary.org/obo/GO_0048730-http://purl.obolibrary.org/obo/ZFA_0001069-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061949		true	http://purl.obolibrary.org/obo/GO_0008283-http://purl.obolibrary.org/obo/ZFA_0000101-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061980		true	http://purl.obolibrary.org/obo/GO_0048388-http://purl.obolibrary.org/obo/ZFA_0009165-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061981		true	http://purl.obolibrary.org/obo/GO_0086001-http://purl.obolibrary.org/obo/ZFA_0000471-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061989		true	http://purl.obolibrary.org/obo/GO_0006915-http://purl.obolibrary.org/obo/ZFA_0000295-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0061994		true	http://purl.obolibrary.org/obo/GO_0001755-http://purl.obolibrary.org/obo/ZFA_0001106-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062002		true	http://purl.obolibrary.org/obo/GO_0008283-http://purl.obolibrary.org/obo/ZFA_0000152-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062005		true	http://purl.obolibrary.org/obo/GO_0031103-http://purl.obolibrary.org/obo/ZFA_0000219-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062011		true	http://purl.obolibrary.org/obo/GO_0010458-http://purl.obolibrary.org/obo/ZFA_0000029-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062020		true	http://purl.obolibrary.org/obo/GO_0019228-http://purl.obolibrary.org/obo/ZFA_0000445-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062022		true	http://purl.obolibrary.org/obo/GO_0019226-http://purl.obolibrary.org/obo/ZFA_0000445-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062024		true	http://purl.obolibrary.org/obo/GO_0008078-http://purl.obolibrary.org/obo/ZFA_0000060-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062038		true	http://purl.obolibrary.org/obo/GO_0007040-http://purl.obolibrary.org/obo/ZFA_0009077-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062045		true	http://purl.obolibrary.org/obo/GO_0002040-http://purl.obolibrary.org/obo/ZFA_0005017-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062055		true	http://purl.obolibrary.org/obo/GO_0008283-http://purl.obolibrary.org/obo/ZFA_0000123-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062070		true	http://purl.obolibrary.org/obo/GO_0030154-http://purl.obolibrary.org/obo/ZFA_0000152-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062075		true	http://purl.obolibrary.org/obo/GO_0042074-http://purl.obolibrary.org/obo/ZFA_0000017-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062083		true	http://purl.obolibrary.org/obo/GO_0048856-http://purl.obolibrary.org/obo/ZFA_0000277-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062089		true	http://purl.obolibrary.org/obo/GO_0001508-http://purl.obolibrary.org/obo/ZFA_0000009-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062097		true	http://purl.obolibrary.org/obo/GO_0001503-http://purl.obolibrary.org/obo/ZFA_0000075-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062105		true	http://purl.obolibrary.org/obo/GO_0001755-http://purl.obolibrary.org/obo/ZFA_0009091-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062109		true	http://purl.obolibrary.org/obo/GO_0001755-http://purl.obolibrary.org/obo/ZFA_0001194-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062145		true	http://purl.obolibrary.org/obo/GO_0043473-http://purl.obolibrary.org/obo/ZFA_0000107-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062150		true	http://purl.obolibrary.org/obo/GO_0010631-http://purl.obolibrary.org/obo/ZFA_0001106-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062159		true	http://purl.obolibrary.org/obo/GO_0001568-http://purl.obolibrary.org/obo/ZFA_0005035-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062165		true	http://purl.obolibrary.org/obo/GO_0003259-http://purl.obolibrary.org/obo/ZFA_0000115-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062174		true	http://purl.obolibrary.org/obo/GO_0009611-http://purl.obolibrary.org/obo/ZFA_0009073-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062175		true	http://purl.obolibrary.org/obo/GO_0010506-http://purl.obolibrary.org/obo/ZFA_0000150-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062176		true	http://purl.obolibrary.org/obo/GO_0001568-http://purl.obolibrary.org/obo/ZFA_0005005-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062179		true	http://purl.obolibrary.org/obo/GO_0000132-http://purl.obolibrary.org/obo/ZFA_0000948-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062213		true	http://purl.obolibrary.org/obo/GO_0006897-http://purl.obolibrary.org/obo/ZFA_0009165-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062218		true	http://purl.obolibrary.org/obo/GO_0071679-http://purl.obolibrary.org/obo/ZFA_0000109-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062221		true	http://purl.obolibrary.org/obo/GO_0060271-http://purl.obolibrary.org/obo/ZFA_0001135-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062224		true	http://purl.obolibrary.org/obo/GO_0061572-http://purl.obolibrary.org/obo/ZFA_0001157-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062244		true	http://purl.obolibrary.org/obo/GO_0007617-http://purl.obolibrary.org/obo/ZFA_0000242-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062256		true	http://purl.obolibrary.org/obo/GO_0071679-http://purl.obolibrary.org/obo/ZFA_0005877-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062258		true	http://purl.obolibrary.org/obo/GO_0001525-http://purl.obolibrary.org/obo/ZFA_0005024-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062260		true	http://purl.obolibrary.org/obo/GO_0001525-http://purl.obolibrary.org/obo/ZFA_0005021-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062274		true	http://purl.obolibrary.org/obo/GO_0050808-http://purl.obolibrary.org/obo/ZFA_0009367-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062279		true	http://purl.obolibrary.org/obo/GO_0001556-http://purl.obolibrary.org/obo/ZFA_0000303-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062294		true	http://purl.obolibrary.org/obo/GO_0060047-http://purl.obolibrary.org/obo/ZFA_0000009-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062308		true	http://purl.obolibrary.org/obo/GO_0002248-http://purl.obolibrary.org/obo/ZFA_0000123-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062321		true	http://purl.obolibrary.org/obo/GO_0007411-http://purl.obolibrary.org/obo/ZFA_0005240-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062324		true	http://purl.obolibrary.org/obo/GO_0001525-http://purl.obolibrary.org/obo/ZFA_0005078-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062333		true	http://purl.obolibrary.org/obo/GO_0006915-http://purl.obolibrary.org/obo/ZFA_0007091-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062343		true	http://purl.obolibrary.org/obo/GO_0048844-http://purl.obolibrary.org/obo/ZFA_0005297-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062351		true	http://purl.obolibrary.org/obo/GO_0060038-http://purl.obolibrary.org/obo/ZFA_0000009-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062352		true	http://purl.obolibrary.org/obo/GO_0060026-http://purl.obolibrary.org/obo/ZFA_0000017-abnormalBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0062353		true	http://purl.obolibrary.org/obo/GO_0007528-http://purl.obolibrary.org/obo/ZFA_0001056-abnormalBiologicalProcessInLocation.tsv		
