HP:0012086	Abnormal urinary color	MP:0003619	abnormal urine color	false	
HP:0012086	Abnormal urinary color	MP:0003619	abnormal urine color	true	
HP:0012087	Abnormal mitochondrial shape	MP:0011633	abnormal mitochondrial shape	false	
HP:0012087	Abnormal mitochondrial shape	MP:0011633	abnormal mitochondrial shape	true	
HP:0012089	Arteritis	MP:0010138	arteritis	false	
HP:0012089	Arteritis	MP:0010138	arteritis	true	
HP:0012090	Abnormality of pancreas morphology	MP:0001944	abnormal pancreas morphology	true	
HP:0012091	Abnormality of pancreas physiology	MP:0002693	abnormal pancreas physiology	true	
HP:0012092	Abnormality of exocrine pancreas physiology	MP:0010148	abnormal exocrine pancreas physiology	true	
HP:0012093	Abnormality of endocrine pancreas physiology	MP:0010147	abnormal endocrine pancreas physiology	true	
HP:0012094	Abnormal pancreas size	MP:0009106	abnormal pancreas size	false	
HP:0012094	Abnormal pancreas size	MP:0009106	abnormal pancreas size	true	
HP:0012099	Abnormality of circulating catecholamine level	MP:0011479	abnormal catecholamine level	true	
HP:0012100	Abnormal circulating creatinine level	MP:0005328	abnormal circulating creatinine level	false	
HP:0012100	Abnormal circulating creatinine level	MP:0005328	abnormal circulating creatinine level	true	
HP:0012107	Increased fibular diameter	MP:0008159	increased diameter of fibula	false	
HP:0012107	Increased fibular diameter	MP:0008159	increased diameter of fibula	true	
HP:0012108	Primary open angle glaucoma	DOID:1070	primary open angle glaucoma	false	
HP:0012108	Primary open angle glaucoma	DOID:1070	primary open angle glaucoma	true	
HP:0012109	Primary angle closure glaucoma	DOID:1405	primary angle-closure glaucoma	false	
HP:0012109	Primary angle closure glaucoma	DOID:1405	primary angle-closure glaucoma	true	
HP:0012111	Abnormality of circulating glucocorticoid level	MP:0003366	abnormal circulating glucocorticoid level	true	
HP:0012112	Abnormality of circulating corticosterone level	MP:0005345	abnormal circulating corticosterone level	true	
HP:0012114	Endometrial carcinoma	DOID:2871	endometrial carcinoma	false	
HP:0012114	Endometrial carcinoma	DOID:2871	endometrial carcinoma	true	
HP:0012114	Endometrial carcinoma	MP:0004868	increased endometrial carcinoma incidence	false	
HP:0012114	Endometrial carcinoma	MP:0004868	increased endometrial carcinoma incidence	true	
HP:0012115	Hepatitis	DOID:2237	hepatitis	false	
HP:0012115	Hepatitis	DOID:2237	hepatitis	true	
HP:0012115	Hepatitis	MP:0001860	liver inflammation	false	
HP:0012115	Hepatitis	MP:0001860	liver inflammation	true	
HP:0012115	Hepatitis	SYMP:0000046	hepatitis	false	
HP:0012115	Hepatitis	SYMP:0000046	hepatitis	true	
HP:0012115	Hepatitis	SYMP:0000125	liver inflammation	false	
HP:0012115	Hepatitis	SYMP:0000125	liver inflammation	true	
HP:0012116	Abnormal albumin level	MP:0000199	abnormal circulating serum albumin level	false	
HP:0012116	Abnormal albumin level	MP:0000199	abnormal circulating serum albumin level	true	
HP:0012117	Hyperalbuminemia	MP:0002965	increased circulating serum albumin level	false	
HP:0012117	Hyperalbuminemia	MP:0002965	increased circulating serum albumin level	true	
HP:0012118	Laryngeal carcinoma	DOID:2596	larynx cancer	false	
HP:0012118	Laryngeal carcinoma	DOID:2596	larynx cancer	true	
HP:0012118	Laryngeal carcinoma	DOID:2600	laryngeal carcinoma	false	
HP:0012118	Laryngeal carcinoma	DOID:2600	laryngeal carcinoma	true	
HP:0012119	Methemoglobinemia	DOID:10783	methemoglobinemia	false	
HP:0012119	Methemoglobinemia	DOID:10783	methemoglobinemia	true	
HP:0012120	Methylmalonic aciduria	DOID:14749	methylmalonic acidemia	false	
HP:0012120	Methylmalonic aciduria	DOID:14749	methylmalonic acidemia	true	
HP:0012121	Panuveitis	DOID:12030	panuveitis	false	
HP:0012121	Panuveitis	DOID:12030	panuveitis	true	
HP:0012122	Anterior uveitis	DOID:1407	anterior uveitis	false	
HP:0012122	Anterior uveitis	DOID:1407	anterior uveitis	true	
HP:0012123	Posterior uveitis	DOID:11406	choroiditis	false	
HP:0012123	Posterior uveitis	DOID:11406	choroiditis	true	
HP:0012123	Posterior uveitis	DOID:12574	posterior uveitis	false	
HP:0012123	Posterior uveitis	DOID:12574	posterior uveitis	true	
HP:0012123	Posterior uveitis	MP:0001848	choroid inflammation	false	
HP:0012123	Posterior uveitis	MP:0001848	choroid inflammation	true	
HP:0012124	Intermediate uveitis	DOID:12732	intermediate uveitis	false	
HP:0012124	Intermediate uveitis	DOID:12732	intermediate uveitis	true	
HP:0012125	Prostate cancer	DOID:10283	prostate cancer	false	
HP:0012125	Prostate cancer	DOID:10283	prostate cancer	true	
HP:0012125	Prostate cancer	DOID:10286	prostate carcinoma	false	
HP:0012125	Prostate cancer	DOID:10286	prostate carcinoma	true	
HP:0012126	Stomach cancer	DOID:10534	stomach cancer	false	
HP:0012126	Stomach cancer	DOID:10534	stomach cancer	true	
HP:0012126	Stomach cancer	DOID:5517	stomach carcinoma	false	
HP:0012126	Stomach cancer	DOID:5517	stomach carcinoma	true	
HP:0012151	Hemothorax	MP:0005243	hemothorax	false	
HP:0012151	Hemothorax	MP:0005243	hemothorax	true	
HP:0012154	Anhedonia	MP:0009710	anhedonia	false	
HP:0012154	Anhedonia	MP:0009710	anhedonia	true	
HP:0012158	Carotid artery dissection	DOID:9348	carotid artery dissection	false	
HP:0012158	Carotid artery dissection	DOID:9348	carotid artery dissection	true	
HP:0012165	Oligodactyly	MP:0000565	oligodactyly	false	
HP:0012165	Oligodactyly	MP:0000565	oligodactyly	true	
HP:0012167	Hair-pulling	DOID:0050587	trichotillomania	false	
HP:0012167	Hair-pulling	DOID:0050587	trichotillomania	true	
HP:0012167	Hair-pulling	MP:0002808	abnormal barbering behavior	false	
HP:0012167	Hair-pulling	MP:0002808	abnormal barbering behavior	true	
HP:0012174	Glioblastoma multiforme	DOID:3068	glioblastoma multiforme	false	
HP:0012174	Glioblastoma multiforme	DOID:3068	glioblastoma multiforme	true	
HP:0012176	Abnormality of natural killer cells	MP:0005068	abnormal NK cell morphology	false	
HP:0012176	Abnormality of natural killer cells	MP:0005068	abnormal NK cell morphology	true	
HP:0012177	Abnormal natural killer cell physiology	MP:0010766	abnormal NK cell physiology	false	
HP:0012177	Abnormal natural killer cell physiology	MP:0010766	abnormal NK cell physiology	true	
HP:0012179	Craniofacial dystonia	DOID:0050845	cranio-facial dystonia	false	
HP:0012179	Craniofacial dystonia	DOID:0050845	cranio-facial dystonia	true	
HP:0012181	Entrapment neuropathy	DOID:573	nerve compression syndrome	false	
HP:0012181	Entrapment neuropathy	DOID:573	nerve compression syndrome	true	
HP:0012189	Hodgkin lymphoma	DOID:8567	Hodgkin's lymphoma	false	
HP:0012189	Hodgkin lymphoma	DOID:8567	Hodgkin's lymphoma	true	
HP:0012191	B-cell lymphoma	DOID:707	B-cell lymphoma	false	
HP:0012191	B-cell lymphoma	DOID:707	B-cell lymphoma	true	
HP:0012192	Cutaneous T-cell lymphoma	DOID:0060061	cutaneous T cell lymphoma	false	
HP:0012192	Cutaneous T-cell lymphoma	DOID:0060061	cutaneous T cell lymphoma	true	
HP:0012193	Anaplastic large-cell lymphoma	DOID:0050744	anaplastic large cell lymphoma	false	
HP:0012193	Anaplastic large-cell lymphoma	DOID:0050744	anaplastic large cell lymphoma	true	
HP:0012196	Cheyne-Stokes respiration	SYMP:0000599	cheyne-stokes respiration	false	
HP:0012196	Cheyne-Stokes respiration	SYMP:0000599	cheyne-stokes respiration	true	
HP:0012197	Insulinoma	DOID:3892	insulinoma	false	
HP:0012197	Insulinoma	DOID:3892	insulinoma	true	
HP:0012205	Globozoospermia	MP:0002686	globozoospermia	false	
HP:0012205	Globozoospermia	MP:0002686	globozoospermia	true	
HP:0012206	Abnormal sperm motility	MP:0002674	abnormal sperm motility	false	
HP:0012206	Abnormal sperm motility	MP:0002674	abnormal sperm motility	true	
HP:0012209	Juvenile myelomonocytic leukemia	DOID:0050458	juvenile myelomonocytic leukemia	false	
HP:0012209	Juvenile myelomonocytic leukemia	DOID:0050458	juvenile myelomonocytic leukemia	true	
HP:0012210	Abnormal renal morphology	MP:0002135	abnormal kidney morphology	false	
HP:0012210	Abnormal renal morphology	MP:0002135	abnormal kidney morphology	true	
HP:0012211	Abnormal renal physiology	MP:0002136	abnormal kidney physiology	false	
HP:0012211	Abnormal renal physiology	MP:0002136	abnormal kidney physiology	true	
HP:0012213	Decreased glomerular filtration rate	MP:0005558	decreased creatinine clearance	false	
HP:0012213	Decreased glomerular filtration rate	MP:0005558	decreased creatinine clearance	true	
HP:0012218	Alveolar soft part sarcoma	DOID:4239	alveolar soft part sarcoma	false	
HP:0012218	Alveolar soft part sarcoma	DOID:4239	alveolar soft part sarcoma	true	
HP:0012226	Ovarian teratoma	MP:0009442	increased ovarian teratoma incidence	false	
HP:0012226	Ovarian teratoma	MP:0009442	increased ovarian teratoma incidence	true	
HP:0012227	Urethral stricture	DOID:1829	urethral stricture	false	
HP:0012227	Urethral stricture	DOID:1829	urethral stricture	true	
HP:0012232	Shortened QT interval	MP:0003900	shortened QT interval	false	
HP:0012232	Shortened QT interval	MP:0003900	shortened QT interval	true	
HP:0012234	Agranulocytosis	DOID:12987	agranulocytosis	false	
HP:0012234	Agranulocytosis	DOID:12987	agranulocytosis	true	
HP:0012234	Agranulocytosis	MP:0000334	decreased granulocyte number	false	
HP:0012234	Agranulocytosis	MP:0000334	decreased granulocyte number	true	
HP:0012238	Hyperchylomicronemia	DOID:14118	familial lipoprotein lipase deficiency	false	
HP:0012238	Hyperchylomicronemia	DOID:14118	familial lipoprotein lipase deficiency	true	
HP:0012238	Hyperchylomicronemia	MP:0009699	hyperchylomicronemia	false	
HP:0012238	Hyperchylomicronemia	MP:0009699	hyperchylomicronemia	true	
HP:0012239	Atransferrinemia	DOID:0050649	atransferrinemia	false	
HP:0012239	Atransferrinemia	DOID:0050649	atransferrinemia	true	
HP:0012243	Abnormal genital system morphology	MP:0002160	abnormal reproductive system morphology	false	
HP:0012243	Abnormal genital system morphology	MP:0002160	abnormal reproductive system morphology	true	
HP:0012244	Abnormal sex determination	MP:0002210	abnormal sex determination	false	
HP:0012244	Abnormal sex determination	MP:0002210	abnormal sex determination	true	
HP:0012245	Sex reversal	MP:0005652	sex reversal	false	
HP:0012245	Sex reversal	MP:0005652	sex reversal	true	
HP:0012248	Prolonged PR interval	MP:0003896	prolonged PR interval	false	
HP:0012248	Prolonged PR interval	MP:0003896	prolonged PR interval	true	
HP:0012249	Abnormal ST segment	MP:0003897	abnormal ST segment	false	
HP:0012249	Abnormal ST segment	MP:0003897	abnormal ST segment	true	
HP:0012252	Abnormal respiratory system morphology	MP:0002132	abnormal respiratory system morphology	false	
HP:0012252	Abnormal respiratory system morphology	MP:0002132	abnormal respiratory system morphology	true	
HP:0012253	Abnormal respiratory epithelium morphology	MP:0010942	abnormal respiratory epithelium morphology	false	
HP:0012253	Abnormal respiratory epithelium morphology	MP:0010942	abnormal respiratory epithelium morphology	true	
HP:0012254	Ewing's sarcoma	DOID:3369	Ewing sarcoma	false	
HP:0012254	Ewing's sarcoma	DOID:3369	Ewing sarcoma	true	
HP:0012261	Abnormal respiratory motile cilium physiology	MP:0011055	abnormal respiratory motile cilium physiology	false	
HP:0012261	Abnormal respiratory motile cilium physiology	MP:0011055	abnormal respiratory motile cilium physiology	true	
HP:0012268	Myxoid liposarcoma	DOID:5363	myxoid liposarcoma	false	
HP:0012268	Myxoid liposarcoma	DOID:5363	myxoid liposarcoma	true	
HP:0012281	Chylous ascites	MP:0012080	chylous ascites	false	
HP:0012281	Chylous ascites	MP:0012080	chylous ascites	true	
HP:0012285	Abnormal hypothalamus physiology	MP:0005645	abnormal hypothalamus physiology	false	
HP:0012285	Abnormal hypothalamus physiology	MP:0005645	abnormal hypothalamus physiology	true	
HP:0012286	Abnormal hypothalamus morphology	MP:0000837	abnormal hypothalamus morphology	false	
HP:0012286	Abnormal hypothalamus morphology	MP:0000837	abnormal hypothalamus morphology	true	
HP:0012288	Neoplasm of head and neck	DOID:11934	head and neck cancer	false	
HP:0012288	Neoplasm of head and neck	DOID:11934	head and neck cancer	true	
HP:0012303	Abnormality of the aortic arch	MP:0002672	abnormal pharyngeal arch artery morphology	true	
HP:0012303	Abnormality of the aortic arch	MP:0004113	abnormal aortic arch morphology	false	
HP:0012303	Abnormality of the aortic arch	MP:0004113	abnormal aortic arch morphology	true	
HP:0012311	Monocytosis	MP:0000220	increased monocyte cell number	false	
HP:0012311	Monocytosis	MP:0000220	increased monocyte cell number	true	
HP:0012312	Monocytopenia	MP:0000223	decreased monocyte cell number	false	
HP:0012312	Monocytopenia	MP:0000223	decreased monocyte cell number	true	
HP:0012315	Histiocytoma	DOID:4231	histiocytoma	false	
HP:0012315	Histiocytoma	DOID:4231	histiocytoma	true	
HP:0012316	Fibrous tissue neoplasm	DOID:3355	fibrosarcoma	false	
HP:0012316	Fibrous tissue neoplasm	DOID:3355	fibrosarcoma	true	
HP:0012321	D-2-hydroxyglutaric aciduria	DOID:0050575	D-2-hydroxyglutaric aciduria	false	
HP:0012321	D-2-hydroxyglutaric aciduria	DOID:0050575	D-2-hydroxyglutaric aciduria	true	
HP:0012324	Myeloid leukemia	DOID:8692	myeloid leukemia	false	
HP:0012324	Myeloid leukemia	DOID:8692	myeloid leukemia	true	
HP:0012327	Celiac artery compression	DOID:9892	median arcuate ligament syndrome	false	
HP:0012327	Celiac artery compression	DOID:9892	median arcuate ligament syndrome	true	
HP:0012327	Celiac artery compression	MP:0013856	celiac artery compression	false	
HP:0012327	Celiac artery compression	MP:0013856	celiac artery compression	true	
HP:0012330	Pyelonephritis	DOID:11400	pyelonephritis	false	
HP:0012330	Pyelonephritis	DOID:11400	pyelonephritis	true	
HP:0012330	Pyelonephritis	MP:0011403	pyelonephritis	false	
HP:0012330	Pyelonephritis	MP:0011403	pyelonephritis	true	
HP:0012331	Abnormal autonomic nervous system morphology	MP:0002751	abnormal autonomic nervous system morphology	false	
HP:0012331	Abnormal autonomic nervous system morphology	MP:0002751	abnormal autonomic nervous system morphology	true	
HP:0012332	Abnormal autonomic nervous system physiology	MP:0006276	abnormal autonomic nervous system physiology	false	
HP:0012332	Abnormal autonomic nervous system physiology	MP:0006276	abnormal autonomic nervous system physiology	true	
HP:0012334	Extrahepatic cholestasis	DOID:13619	extrahepatic cholestasis	false	
HP:0012334	Extrahepatic cholestasis	DOID:13619	extrahepatic cholestasis	true	
HP:0012334	Extrahepatic cholestasis	MP:0005414	extrahepatic cholestasis	false	
HP:0012334	Extrahepatic cholestasis	MP:0005414	extrahepatic cholestasis	true	
HP:0012337	Abnormal homeostasis	MP:0001764	Abnormal homeostasis	false	
HP:0012337	Abnormal homeostasis	MP:0001764	Abnormal homeostasis	true	
HP:0012338	Abnormal energy expenditure	MP:0005450	abnormal energy expenditure	false	
HP:0012338	Abnormal energy expenditure	MP:0005450	abnormal energy expenditure	true	
HP:0012344	Morphea	DOID:8472	localized scleroderma	false	
HP:0012365	Hypophosphaturia	MP:0002902	decreased urine phosphate level	false	
HP:0012365	Hypophosphaturia	MP:0002902	decreased urine phosphate level	true	
HP:0012368	Flat face	MP:0012175	flat face	false	
HP:0012368	Flat face	MP:0012175	flat face	true	
HP:0012372	Abnormal eye morphology	MP:0002092	abnormal eye morphology	false	
HP:0012372	Abnormal eye morphology	MP:0002092	abnormal eye morphology	true	
HP:0012373	Abnormal eye physiology	MP:0005253	abnormal eye physiology	false	
HP:0012373	Abnormal eye physiology	MP:0005253	abnormal eye physiology	true	
HP:0012376	Microphakia	MP:0001306	small lens	false	
HP:0012376	Microphakia	MP:0001306	small lens	true	
HP:0012378	Fatigue	MP:0002899	fatigue	false	
HP:0012378	Fatigue	SYMP:0019177	fatigue	false	
HP:0012379	Abnormal enzyme/coenzyme activity	MP:0005584	abnormal enzyme/coenzyme activity	false	
HP:0012379	Abnormal enzyme/coenzyme activity	MP:0005584	abnormal enzyme/coenzyme activity	true	
HP:0012384	Rhinitis	DOID:4483	rhinitis	false	
HP:0012384	Rhinitis	DOID:4483	rhinitis	true	
HP:0012384	Rhinitis	MP:0001866	nasal inflammation	false	
HP:0012384	Rhinitis	MP:0001866	nasal inflammation	true	
HP:0012384	Rhinitis	MP:0001867	rhinitis	false	
HP:0012384	Rhinitis	MP:0001867	rhinitis	true	
HP:0012384	Rhinitis	SYMP:0000121	rhinitis	false	
HP:0012384	Rhinitis	SYMP:0000121	rhinitis	true	
HP:0012385	Camptodactyly	MP:0003807	camptodactyly	false	
HP:0012385	Camptodactyly	MP:0003807	camptodactyly	true	
HP:0012386	Absent hallux	MP:0009001	absent hallux	false	
HP:0012386	Absent hallux	MP:0009001	absent hallux	true	
HP:0012387	Bronchitis	DOID:6132	bronchitis	false	
HP:0012387	Bronchitis	DOID:6132	bronchitis	true	
HP:0012387	Bronchitis	SYMP:0000324	bronchitis	false	
HP:0012387	Bronchitis	SYMP:0000324	bronchitis	true	
HP:0012388	Acute bronchitis	DOID:6132	bronchitis	false	
HP:0012388	Acute bronchitis	DOID:6132	bronchitis	true	
HP:0012390	Anal fissure	DOID:3128	anus disease	false	
HP:0012390	Anal fissure	DOID:3128	anus disease	true	
HP:0012393	Allergy	DOID:1205	allergic hypersensitivity disease	false	
HP:0012396	Biliary dyskinesia	DOID:4140	biliary dyskinesia	false	
HP:0012396	Biliary dyskinesia	DOID:4140	biliary dyskinesia	true	
HP:0012397	Aortic atherosclerosis	DOID:10230	aortic atherosclerosis	false	
HP:0012397	Aortic atherosclerosis	DOID:10230	aortic atherosclerosis	true	
HP:0012399	Pressure ulcer	DOID:8717	decubitus ulcer	false	
HP:0012399	Pressure ulcer	DOID:8717	decubitus ulcer	true	
HP:0012410	Pure red cell aplasia	DOID:1340	pure red-cell aplasia	false	
HP:0012410	Pure red cell aplasia	DOID:1340	pure red-cell aplasia	true	
HP:0012415	Abnormal blood gas level	MP:0002329	abnormal blood gas level	false	
HP:0012415	Abnormal blood gas level	MP:0002329	abnormal blood gas level	true	
HP:0012416	Hypercapnia	MP:0002318	hypercapnia	false	
HP:0012416	Hypercapnia	MP:0002318	hypercapnia	true	
HP:0012417	Hypocapnia	MP:0003032	hypocapnia	false	
HP:0012417	Hypocapnia	MP:0003032	hypocapnia	true	
HP:0012418	Hypoxemia	MP:0012549	hypoxemia	false	
HP:0012418	Hypoxemia	MP:0012549	hypoxemia	true	
HP:0012418	Hypoxemia	SYMP:0000303	hypoxemia	false	
HP:0012418	Hypoxemia	SYMP:0000303	hypoxemia	true	
HP:0012424	Chorioretinitis	DOID:8886	chorioretinitis	false	
HP:0012424	Chorioretinitis	DOID:8886	chorioretinitis	true	
HP:0012426	Optic disc drusen	DOID:13561	optic disk drusen	false	
HP:0012426	Optic disc drusen	DOID:13561	optic disk drusen	true	
HP:0012433	Abnormal social behavior	MP:0002557	abnormal social/conspecific interaction	false	
HP:0012433	Abnormal social behavior	MP:0002557	abnormal social/conspecific interaction	true	
HP:0012437	Abnormal gallbladder morphology	MP:0005084	abnormal gallbladder morphology	false	
HP:0012437	Abnormal gallbladder morphology	MP:0005084	abnormal gallbladder morphology	true	
HP:0012438	Abnormal gallbladder physiology	MP:0005085	abnormal gallbladder physiology	false	
HP:0012438	Abnormal gallbladder physiology	MP:0005085	abnormal gallbladder physiology	true	
HP:0012440	Abnormal biliary tract morphology	MP:0005083	abnormal biliary tract morphology	false	
HP:0012440	Abnormal biliary tract morphology	MP:0005083	abnormal biliary tract morphology	true	
HP:0012441	Sphincter of Oddi dyskinesia	DOID:4140	biliary dyskinesia	false	
HP:0012441	Sphincter of Oddi dyskinesia	DOID:4140	biliary dyskinesia	true	
HP:0012443	Abnormality of brain morphology	MP:0002152	abnormal brain morphology	false	
HP:0012443	Abnormality of brain morphology	MP:0002152	abnormal brain morphology	true	
HP:0012444	Brain atrophy	DOID:1443	cerebral degeneration	false	
HP:0012444	Brain atrophy	DOID:1443	cerebral degeneration	true	
HP:0012444	Brain atrophy	MP:0012506	brain atrophy	false	
HP:0012444	Brain atrophy	MP:0012506	brain atrophy	true	
HP:0012447	Abnormal myelination	MP:0000920	abnormal myelination	false	
HP:0012447	Abnormal myelination	MP:0000920	abnormal myelination	true	
HP:0012450	Chronic constipation	MP:0003268	chronic constipation	false	
HP:0012450	Chronic constipation	MP:0003268	chronic constipation	true	
HP:0012452	Restless legs	DOID:0050425	restless legs syndrome	false	
HP:0012452	Restless legs	DOID:0050425	restless legs syndrome	true	
HP:0012461	Bacteriuria	DOID:1412	bacteriuria	false	
HP:0012461	Bacteriuria	DOID:1412	bacteriuria	true	
HP:0012465	Elevated hepatic iron concentration	MP:0008807	increased liver iron level	false	
HP:0012465	Elevated hepatic iron concentration	MP:0008807	increased liver iron level	true	
HP:0012469	Infantile spasms	DOID:2481	infantile epileptic encephalopathy	true	
HP:0012471	Thick vermilion border	MP:0003774	fleshy lip	true	
HP:0012472	Eclabion	MP:0003773	everted lip	true	
HP:0012474	Carotid artery occlusion	DOID:807	carotid artery occlusion	false	
HP:0012474	Carotid artery occlusion	DOID:807	carotid artery occlusion	true	
HP:0012486	Myelitis	DOID:322	myelitis	false	
HP:0012486	Myelitis	DOID:322	myelitis	true	
HP:0012490	Panniculitis	DOID:1526	panniculitis	false	
HP:0012490	Panniculitis	DOID:1526	panniculitis	true	
HP:0012490	Panniculitis	MP:0011164	panniculitis	false	
HP:0012490	Panniculitis	MP:0011164	panniculitis	true	
HP:0012503	Abnormality of the pituitary gland	MP:0000633	abnormal pituitary gland morphology	true	
HP:0012504	Abnormal size of pituitary gland	MP:0008936	abnormal pituitary gland size	false	
HP:0012504	Abnormal size of pituitary gland	MP:0008936	abnormal pituitary gland size	true	
HP:0012505	Enlarged pituitary gland	MP:0000636	enlarged pituitary gland	false	
HP:0012505	Enlarged pituitary gland	MP:0000636	enlarged pituitary gland	true	
HP:0012506	Small pituitary gland	MP:0005361	small pituitary gland	false	
HP:0012506	Small pituitary gland	MP:0005361	small pituitary gland	true	
HP:0012521	Optic nerve aplasia	MP:0001333	absent optic nerve	false	
HP:0012521	Optic nerve aplasia	MP:0001333	absent optic nerve	true	
HP:0012524	Abnormal platelet shape	MP:0003405	abnormal platelet shape	false	
HP:0012524	Abnormal platelet shape	MP:0003405	abnormal platelet shape	true	
HP:0012531	Pain	SYMP:0000099	pain	false	
HP:0012532	Chronic pain	SYMP:0000837	chronic pain	false	
HP:0012532	Chronic pain	SYMP:0000837	chronic pain	true	
HP:0012533	Allodynia	MP:0003177	allodynia	false	
HP:0012533	Allodynia	MP:0003177	allodynia	true	
HP:0012533	Allodynia	SYMP:0000840	allodynia	false	
HP:0012533	Allodynia	SYMP:0000840	allodynia	true	
HP:0012535	Abnormal synaptic transmission	MP:0002206	abnormal CNS synaptic transmission	false	
HP:0012535	Abnormal synaptic transmission	MP:0002206	abnormal CNS synaptic transmission	true	
HP:0012535	Abnormal synaptic transmission	MP:0003635	abnormal synaptic transmission	false	
HP:0012535	Abnormal synaptic transmission	MP:0003635	abnormal synaptic transmission	true	
HP:0012539	Non-Hodgkin lymphoma	DOID:0060060	non-Hodgkin lymphoma	false	
HP:0012539	Non-Hodgkin lymphoma	DOID:0060060	non-Hodgkin lymphoma	true	
HP:0012543	Hemosiderinuria	MP:0000327	hemosiderinuria	false	
HP:0012543	Hemosiderinuria	MP:0000327	hemosiderinuria	true	
HP:0012561	Unicuspid aortic valve	MP:0010596	unicuspid aortic valve	false	
HP:0012561	Unicuspid aortic valve	MP:0010596	unicuspid aortic valve	true	
HP:0012570	Synovial sarcoma	DOID:5485	synovial sarcoma	false	
HP:0012570	Synovial sarcoma	DOID:5485	synovial sarcoma	true	
HP:0012571	Ureter fissus	MP:0003584	bifid ureter	true	
HP:0012572	Ureter duplex	MP:0011493	double ureter	false	
HP:0012572	Ureter duplex	MP:0011493	double ureter	true	
HP:0012578	Membranous nephropathy	DOID:10976	membranous glomerulonephritis	false	
HP:0012578	Membranous nephropathy	DOID:10976	membranous glomerulonephritis	true	
HP:0012579	Minimal change glomerulonephritis	DOID:10966	lipoid nephrosis	false	
HP:0012579	Minimal change glomerulonephritis	DOID:10966	lipoid nephrosis	true	
HP:0012585	Renal atrophy	MP:0004970	kidney atrophy	false	
HP:0012585	Renal atrophy	MP:0004970	kidney atrophy	true	
HP:0012585	Renal atrophy	MP:0009641	kidney degeneration	false	
HP:0012585	Renal atrophy	MP:0009641	kidney degeneration	true	
HP:0012587	Macroscopic hematuria	SYMP:0000851	gross hematuria	false	
HP:0012587	Macroscopic hematuria	SYMP:0000851	gross hematuria	true	
HP:0012592	Albuminuria	MP:0002871	albuminuria	false	
HP:0012592	Albuminuria	MP:0002871	albuminuria	true	
HP:0012594	Microalbuminuria	MP:0002959	increased urine microalbumin level	false	
HP:0012594	Microalbuminuria	MP:0002959	increased urine microalbumin level	true	
HP:0012608	Hypermagnesiuria	MP:0011435	increased urine magnesium level	false	
HP:0012608	Hypermagnesiuria	MP:0011435	increased urine magnesium level	true	
HP:0012609	Hypomagnesiuria	MP:0011436	decreased urine magnesium level	false	
HP:0012609	Hypomagnesiuria	MP:0011436	decreased urine magnesium level	true	
HP:0012615	Cylindruria	MP:0011421	cylindruria	false	
HP:0012615	Cylindruria	MP:0011421	cylindruria	true	
HP:0012621	Persistent cloaca	MP:0003129	persistent cloaca	false	
HP:0012621	Persistent cloaca	MP:0003129	persistent cloaca	true	
HP:0012622	Chronic kidney disease	DOID:784	chronic kidney disease	false	
HP:0012622	Chronic kidney disease	DOID:784	chronic kidney disease	true	
HP:0012622	Chronic kidney disease	MP:0002136	abnormal kidney physiology	false	
HP:0012622	Chronic kidney disease	MP:0002136	abnormal kidney physiology	true	
HP:0012632	Abnormal intraocular pressure	MP:0005257	Abnormal intraocular pressure	false	
HP:0012632	Abnormal intraocular pressure	MP:0005257	Abnormal intraocular pressure	true	
HP:0012636	Retinal vein occlusion	DOID:1727	retinal vein occlusion	false	
HP:0012636	Retinal vein occlusion	DOID:1727	retinal vein occlusion	true	
HP:0012638	Abnormality of nervous system physiology	MP:0003633	abnormal nervous system physiology	true	
HP:0012639	Abnormality of nervous system morphology	MP:0003632	abnormal nervous system morphology	true	
HP:0012641	Decreased intracranial pressure	DOID:4723	intracranial hypotension	false	
HP:0012641	Decreased intracranial pressure	DOID:4723	intracranial hypotension	true	
HP:0012647	Abnormal inflammatory response	MP:0001845	abnormal inflammatory response	false	
HP:0012647	Abnormal inflammatory response	MP:0001845	abnormal inflammatory response	true	
HP:0012648	Decreased inflammatory response	MP:0001876	decreased inflammatory response	false	
HP:0012648	Decreased inflammatory response	MP:0001876	decreased inflammatory response	true	
HP:0012649	Increased inflammatory response	MP:0001846	increased inflammatory response	false	
HP:0012649	Increased inflammatory response	MP:0001846	increased inflammatory response	true	
HP:0012652	Exercise-induced asthma	DOID:2841	asthma	false	
HP:0012652	Exercise-induced asthma	DOID:2841	asthma	true	
HP:0012653	Status Asthmaticus	DOID:9362	status asthmaticus	false	
HP:0012653	Status Asthmaticus	DOID:9362	status asthmaticus	true	
HP:0012672	Akinetic mutism	DOID:4267	akinetic mutism	false	
HP:0012672	Akinetic mutism	DOID:4267	akinetic mutism	true	
HP:0012673	Aplasia of the upper vagina	MP:0009072	absent cranial vagina	false	
HP:0012673	Aplasia of the upper vagina	MP:0009072	absent cranial vagina	true	
HP:0012680	Abnormality of the pineal gland	MP:0000632	abnormal pineal gland morphology	true	
HP:0012702	Tenesmus	SYMP:0000648	tenesmus	false	
HP:0012702	Tenesmus	SYMP:0000648	tenesmus	true	
HP:0012722	Heart block	MP:0010559	heart block	false	
HP:0012722	Heart block	MP:0010559	heart block	true	
HP:0012723	Sinoatrial block	MP:0010520	sinoatrial block	false	
HP:0012723	Sinoatrial block	MP:0010520	sinoatrial block	true	
